BRIN NUMMER;VESTIGINGSNUMMER;INSTELLINGSNAAM VESTIGING;PLAATSNAAM VESTIGING;PROVINCIE VESTIGING;ONDERWIJSTYPE VO EN LEER- OF VERBLIJFSJAAR;LWOO INDICATIE;VMBO SECTOR;AFDELING;ELEMENTCODE;OPLEIDINGSNAAM;LEER- OF VERBLIJFSJAAR 1 - MAN;LEER- OF VERBLIJFSJAAR 1 - VROUW;LEER- OF VERBLIJFSJAAR 2 - MAN;LEER- OF VERBLIJFSJAAR 2 - VROUW;LEER- OF VERBLIJFSJAAR 3 - MAN;LEER- OF VERBLIJFSJAAR 3 - VROUW;LEER- OF VERBLIJFSJAAR 4 - MAN;LEER- OF VERBLIJFSJAAR 4 - VROUW;LEER- OF VERBLIJFSJAAR 5 - MAN;LEER- OF VERBLIJFSJAAR 5 - VROUW;LEER- OF VERBLIJFSJAAR 6 - MAN;LEER- OF VERBLIJFSJAAR 6 - VROUW
06XL;00;Markland College Oudenbosch;OUDENBOSCH;Noord-Brabant;VMBO BL lj 3-4;N;Zorg & Welzijn;Verzorging;2931;VMBO Basisbg Lw ZrgWlz Vz Alg;0;0;0;0;0;6;0;5;0;0;0;0
06XL;00;Markland College Oudenbosch;OUDENBOSCH;Noord-Brabant;VMBO GL lj 3-4;J;Intersect. programma;Technologie Ori?ntatie;3341;LWOO Gemengde Lw Technologie(orientatie);0;0;0;0;1;1;0;0;0;0;0;0
06XL;00;Markland College Oudenbosch;OUDENBOSCH;Noord-Brabant;VMBO GL lj 3-4;N;Economie;Technologie Ori?ntatie;3443;VMBO Gemengde Lw Ec. Technologie;0;0;0;0;0;0;5;9;0;0;0;0
06XL;00;Markland College Oudenbosch;OUDENBOSCH;Noord-Brabant;VMBO GL lj 3-4;N;Intersect. programma;Technologie Ori?ntatie;3441;VMBO Gemengde Lw Technologie(orientatie);0;0;0;0;31;24;0;0;0;0;0;0
06XL;00;Markland College Oudenbosch;OUDENBOSCH;Noord-Brabant;VMBO GL lj 3-4;N;Techniek;Technologie Ori?ntatie;3442;VMBO Gemengde Lw Techn Technologie;0;0;0;0;0;0;9;0;0;0;0;0
06XL;00;Markland College Oudenbosch;OUDENBOSCH;Noord-Brabant;VMBO GL lj 3-4;N;Zorg & Welzijn;Technologie Ori?ntatie;3444;VMBO Gemengde Lw ZrgWlz Technologie;0;0;0;0;0;0;1;12;0;0;0;0
06XL;00;Markland College Oudenbosch;OUDENBOSCH;Noord-Brabant;VMBO KL lj 3-4;J;Economie;Consumptief Breed -ISP;2461;LWOO Kaderbg Lw Ec CB-ISP;0;0;0;0;0;0;1;0;0;0;0;0
06XL;00;Markland College Oudenbosch;OUDENBOSCH;Noord-Brabant;VMBO KL lj 3-4;J;Economie;Mode en Commercie;2453;LWOO Kaderbg Lw Ec M & C;0;0;0;0;0;1;1;1;0;0;0;0
06XL;00;Markland College Oudenbosch;OUDENBOSCH;Noord-Brabant;VMBO KL lj 3-4;J;Techniek;Elektrotechniek;2413;LWOO Kaderbg Lw Tech Elektro;0;0;0;0;0;0;1;0;0;0;0;0
06XL;00;Markland College Oudenbosch;OUDENBOSCH;Noord-Brabant;VMBO KL lj 3-4;J;Techniek;Metaaltechniek;2412;LWOO Kaderbg Lw Tech Metaal;0;0;0;0;1;0;0;0;0;0;0;0
06XL;00;Markland College Oudenbosch;OUDENBOSCH;Noord-Brabant;VMBO KL lj 3-4;J;Zorg & Welzijn;Uiterlijke Verzorging;2432;LWOO Kaderbg Lw ZrgWlz Uit Vz;0;0;0;0;0;2;0;1;0;0;0;0
06XL;00;Markland College Oudenbosch;OUDENBOSCH;Noord-Brabant;VMBO KL lj 3-4;J;Zorg & Welzijn;Verzorging;2431;LWOO Kaderbg Lw ZrgWlz Vz Alg;0;0;0;0;0;5;0;5;0;0;0;0
06XL;00;Markland College Oudenbosch;OUDENBOSCH;Noord-Brabant;VMBO KL lj 3-4;N;Economie;Consumptief Breed -ISP;2861;VMBO Kaderbg Lw Ec CB-ISP;0;0;0;0;7;4;14;5;0;0;0;0
06XL;00;Markland College Oudenbosch;OUDENBOSCH;Noord-Brabant;VMBO KL lj 3-4;N;Economie;Mode en Commercie;2853;VMBO Kaderbg Lw Ec M & C;0;0;0;0;1;4;3;6;0;0;0;0
06XL;00;Markland College Oudenbosch;OUDENBOSCH;Noord-Brabant;VMBO KL lj 3-4;N;Techniek;Bouwtechniek;2811;VMBO Kaderbg Lw Tech Bouw;0;0;0;0;6;0;8;0;0;0;0;0
06XL;00;Markland College Oudenbosch;OUDENBOSCH;Noord-Brabant;VMBO KL lj 3-4;N;Techniek;Elektrotechniek;2813;VMBO Kaderbg Lw Tech Elektro;0;0;0;0;3;0;6;0;0;0;0;0
06XL;00;Markland College Oudenbosch;OUDENBOSCH;Noord-Brabant;VMBO KL lj 3-4;N;Techniek;Metaaltechniek;2812;VMBO Kaderbg Lw Tech Metaal;0;0;0;0;6;0;4;0;0;0;0;0
06XL;00;Markland College Oudenbosch;OUDENBOSCH;Noord-Brabant;VMBO KL lj 3-4;N;Zorg & Welzijn;Uiterlijke Verzorging;2832;VMBO Kaderbg Lw ZrgWlz Uit Vz;0;0;0;0;0;15;0;13;0;0;0;0
06XL;00;Markland College Oudenbosch;OUDENBOSCH;Noord-Brabant;VMBO KL lj 3-4;N;Zorg & Welzijn;Verzorging;2831;VMBO Kaderbg Lw ZrgWlz Vz Alg;0;0;0;0;0;7;1;20;0;0;0;0
06XL;00;Markland College Oudenbosch;OUDENBOSCH;Noord-Brabant;VMBO TL lj 3-4;J;N.v.t.;N.v.t.;2210;LWOO MAVO/Theor Lw;0;0;0;0;0;1;0;0;0;0;0;0
06XL;00;Markland College Oudenbosch;OUDENBOSCH;Noord-Brabant;VMBO TL lj 3-4;N;N.v.t.;N.v.t.;0400;MAVO/Theor Lw-VMBO;0;0;0;0;15;24;34;43;0;0;0;0
06XL;00;Markland College Oudenbosch;OUDENBOSCH;Noord-Brabant;VWO lj 4-6;N;N.v.t.;Cultuur en Maatschappij;0173;VWO-ATH Prf Cul/Maat;0;0;0;0;0;0;2;7;1;9;1;6
06XL;00;Markland College Oudenbosch;OUDENBOSCH;Noord-Brabant;VWO lj 4-6;N;N.v.t.;Cultuur en Maatschappij;0273;VWO-GYM Prf Cul/Maat;0;0;0;0;0;0;2;0;1;0;0;0
06XL;00;Markland College Oudenbosch;OUDENBOSCH;Noord-Brabant;VWO lj 4-6;N;N.v.t.;Economie en Maatschappij;0172;VWO-ATH Prf Ec/Maat;0;0;0;0;0;0;7;6;16;11;12;21
06XL;00;Markland College Oudenbosch;OUDENBOSCH;Noord-Brabant;VWO lj 4-6;N;N.v.t.;Economie en Maatschappij;0272;VWO-GYM Prf Ec/Maat;0;0;0;0;0;0;2;1;1;0;1;3
06XL;00;Markland College Oudenbosch;OUDENBOSCH;Noord-Brabant;VWO lj 4-6;N;N.v.t.;Economie en Maatschappij / Cultuur en Maatschappij;0179;VWO-ATH Prf Ec/Maat & Cul/Maat;0;0;0;0;0;0;0;5;0;5;2;7
06XL;00;Markland College Oudenbosch;OUDENBOSCH;Noord-Brabant;VWO lj 4-6;N;N.v.t.;Economie en Maatschappij / Cultuur en Maatschappij;0279;VWO-GYM Prf Ec/Maat & Cul/Maat;0;0;0;0;0;0;1;0;1;1;0;1
06XL;00;Markland College Oudenbosch;OUDENBOSCH;Noord-Brabant;VWO lj 4-6;N;N.v.t.;Natuur en Gezondheid;0171;VWO-ATH Prf Nat/Gezond;0;0;0;0;0;0;2;2;3;6;2;3
06XL;00;Markland College Oudenbosch;OUDENBOSCH;Noord-Brabant;VWO lj 4-6;N;N.v.t.;Natuur en Gezondheid;0271;VWO-GYM Prf Nat/Gezond;0;0;0;0;0;0;2;1;0;1;0;4
06XL;00;Markland College Oudenbosch;OUDENBOSCH;Noord-Brabant;VWO lj 4-6;N;N.v.t.;Natuur en Techniek;0170;VWO-ATH Prf Nat/Tech;0;0;0;0;0;0;9;3;21;2;10;1
06XL;00;Markland College Oudenbosch;OUDENBOSCH;Noord-Brabant;VWO lj 4-6;N;N.v.t.;Natuur en Techniek;0270;VWO-GYM Prf Nat/Tech;0;0;0;0;0;0;1;0;0;0;2;0
06XL;00;Markland College Oudenbosch;OUDENBOSCH;Noord-Brabant;VWO lj 4-6;N;N.v.t.;Natuur en Techniek / Natuur en Gezondheid;0174;VWO-ATH Prf Nat/Tech & Nat/Gezond;0;0;0;0;0;0;3;9;1;5;10;6
06XL;00;Markland College Oudenbosch;OUDENBOSCH;Noord-Brabant;VWO lj 4-6;N;N.v.t.;Natuur en Techniek / Natuur en Gezondheid;0274;VWO-GYM Prf Nat/Tech & Nat/Gezond;0;0;0;0;0;0;4;8;1;7;4;8
07BM;00;Praktijkschool De Baanbreker;IJSSELSTEIN UT;Utrecht;Praktijkonderwijs alle vj;N;N.v.t.;N.v.t.;0090;Praktijkonderwijs;20;22;34;18;31;17;17;18;9;16;0;2
07BQ;00;HAVO Trevianum;SITTARD;Limburg;Brugjaar 1-2;N;N.v.t.;N.v.t.;0300;HAVO;117;103;107;106;0;0;0;0;0;0;0;0
07BQ;00;HAVO Trevianum;SITTARD;Limburg;HAVO lj 4-5;N;N.v.t.;Cultuur en Maatschappij;0373;HAVO Prf Cul/Maat;0;0;0;0;0;0;3;46;12;37;0;0
07BQ;00;HAVO Trevianum;SITTARD;Limburg;HAVO lj 4-5;N;N.v.t.;Economie en Maatschappij;0372;HAVO Prf Ec/Maat;0;0;0;0;0;0;74;61;79;42;0;0
07BQ;00;HAVO Trevianum;SITTARD;Limburg;HAVO lj 4-5;N;N.v.t.;Natuur en Gezondheid;0371;HAVO Prf Nat/Gezond;0;0;0;0;0;0;32;39;29;42;0;0
07BQ;00;HAVO Trevianum;SITTARD;Limburg;HAVO lj 4-5;N;N.v.t.;Natuur en Techniek;0370;HAVO Prf Nat/Tech;0;0;0;0;0;0;37;5;33;5;0;0
07BQ;00;HAVO Trevianum;SITTARD;Limburg;HAVO lj 4-5;N;N.v.t.;Natuur en Techniek / Natuur en Gezondheid;0374;HAVO Prf Nat/Tech & Nat/Gezond;0;0;0;0;0;0;0;0;3;3;0;0
07BQ;00;HAVO Trevianum;SITTARD;Limburg;HAVO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4031;HAVO NW naar VAVO;0;0;0;0;0;0;0;0;4;0;0;0
07BQ;00;HAVO Trevianum;SITTARD;Limburg;HAVO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4036;HAVO NW naar VAVO teruggekeerd gezakt;0;0;0;0;0;0;0;0;6;16;0;0
07BQ;00;HAVO Trevianum;SITTARD;Limburg;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;0300;HAVO;0;0;0;0;120;97;0;0;0;0;0;0
07FH;00;Mendel College;HAARLEM;Noord-Holland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0011;Ljvb op HAVO/VMBO-Th/Gm Lw;0;0;49;47;0;0;0;0;0;0;0;0
07FH;00;Mendel College;HAARLEM;Noord-Holland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0015;Ljvb op VWO/HAVO;0;0;57;61;0;0;0;0;0;0;0;0
07FH;00;Mendel College;HAARLEM;Noord-Holland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0017;Ljvb op VWO;33;19;0;0;0;0;0;0;0;0;0;0
07FH;00;Mendel College;HAARLEM;Noord-Holland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0100;VWO-ATHENEUMSTROOM;22;30;6;1;0;0;0;0;0;0;0;0
07FH;00;Mendel College;HAARLEM;Noord-Holland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0200;VWO-GYMNASIUMSTROOM;16;10;23;24;0;0;0;0;0;0;0;0
07FH;00;Mendel College;HAARLEM;Noord-Holland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0300;HAVO;54;61;0;0;0;0;0;0;0;0;0;0
07FH;00;Mendel College;HAARLEM;Noord-Holland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0400;MAVO/Theor Lw-VMBO;37;40;30;23;0;0;0;0;0;0;0;0
07FH;00;Mendel College;HAARLEM;Noord-Holland;HAVO lj 4-5;N;N.v.t.;Cultuur en Maatschappij;0373;HAVO Prf Cul/Maat;0;0;0;0;0;0;3;16;2;18;0;0
07FH;00;Mendel College;HAARLEM;Noord-Holland;HAVO lj 4-5;N;N.v.t.;Economie en Maatschappij;0372;HAVO Prf Ec/Maat;0;0;0;0;0;0;47;40;23;38;0;0
07FH;00;Mendel College;HAARLEM;Noord-Holland;HAVO lj 4-5;N;N.v.t.;Economie en Maatschappij / Cultuur en Maatschappij;0379;HAVO Prf Ec/Maat & Cul/Maat;0;0;0;0;0;0;0;0;1;0;0;0
07FH;00;Mendel College;HAARLEM;Noord-Holland;HAVO lj 4-5;N;N.v.t.;Natuur en Gezondheid;0371;HAVO Prf Nat/Gezond;0;0;0;0;0;0;19;17;12;11;0;0
07FH;00;Mendel College;HAARLEM;Noord-Holland;HAVO lj 4-5;N;N.v.t.;Natuur en Techniek;0370;HAVO Prf Nat/Tech;0;0;0;0;0;0;15;3;19;8;0;0
07FH;00;Mendel College;HAARLEM;Noord-Holland;HAVO lj 4-5;N;N.v.t.;Natuur en Techniek / Natuur en Gezondheid;0374;HAVO Prf Nat/Tech & Nat/Gezond;0;0;0;0;0;0;0;0;4;1;0;0
07FH;00;Mendel College;HAARLEM;Noord-Holland;HAVO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4031;HAVO NW naar VAVO;0;0;0;0;0;0;5;4;2;10;0;0
07FH;00;Mendel College;HAARLEM;Noord-Holland;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;0100;VWO-ATHENEUMSTROOM;0;0;0;0;62;71;0;0;0;0;0;0
07FH;00;Mendel College;HAARLEM;Noord-Holland;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;0200;VWO-GYMNASIUMSTROOM;0;0;0;0;24;19;0;0;0;0;0;0
07FH;00;Mendel College;HAARLEM;Noord-Holland;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;0300;HAVO;0;0;0;0;60;42;0;0;0;0;0;0
07FH;00;Mendel College;HAARLEM;Noord-Holland;VMBO TL lj 3-4;N;N.v.t.;N.v.t.;0400;MAVO/Theor Lw-VMBO;0;0;0;0;15;24;40;28;0;0;0;0
07FH;00;Mendel College;HAARLEM;Noord-Holland;VWO lj 4-6;N;N.v.t.;Cultuur en Maatschappij;0173;VWO-ATH Prf Cul/Maat;0;0;0;0;0;0;0;12;4;12;2;7
07FH;00;Mendel College;HAARLEM;Noord-Holland;VWO lj 4-6;N;N.v.t.;Cultuur en Maatschappij;0273;VWO-GYM Prf Cul/Maat;0;0;0;0;0;0;0;7;0;4;1;2
07FH;00;Mendel College;HAARLEM;Noord-Holland;VWO lj 4-6;N;N.v.t.;Economie en Maatschappij;0172;VWO-ATH Prf Ec/Maat;0;0;0;0;0;0;33;25;18;10;20;12
07FH;00;Mendel College;HAARLEM;Noord-Holland;VWO lj 4-6;N;N.v.t.;Economie en Maatschappij;0272;VWO-GYM Prf Ec/Maat;0;0;0;0;0;0;11;0;2;2;3;4
07FH;00;Mendel College;HAARLEM;Noord-Holland;VWO lj 4-6;N;N.v.t.;Economie en Maatschappij / Cultuur en Maatschappij;0179;VWO-ATH Prf Ec/Maat & Cul/Maat;0;0;0;0;0;0;0;0;0;0;1;0
07FH;00;Mendel College;HAARLEM;Noord-Holland;VWO lj 4-6;N;N.v.t.;Natuur en Gezondheid;0171;VWO-ATH Prf Nat/Gezond;0;0;0;0;0;0;21;21;15;25;5;16
07FH;00;Mendel College;HAARLEM;Noord-Holland;VWO lj 4-6;N;N.v.t.;Natuur en Gezondheid;0271;VWO-GYM Prf Nat/Gezond;0;0;0;0;0;0;4;9;1;8;3;12
07FH;00;Mendel College;HAARLEM;Noord-Holland;VWO lj 4-6;N;N.v.t.;Natuur en Techniek;0170;VWO-ATH Prf Nat/Tech;0;0;0;0;0;0;15;7;17;9;20;6
07FH;00;Mendel College;HAARLEM;Noord-Holland;VWO lj 4-6;N;N.v.t.;Natuur en Techniek;0270;VWO-GYM Prf Nat/Tech;0;0;0;0;0;0;6;14;6;4;12;3
07FH;00;Mendel College;HAARLEM;Noord-Holland;VWO lj 4-6;N;N.v.t.;Natuur en Techniek / Natuur en Gezondheid;0174;VWO-ATH Prf Nat/Tech & Nat/Gezond;0;0;0;0;0;0;0;0;0;0;0;1
07FH;00;Mendel College;HAARLEM;Noord-Holland;VWO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4011;VWO-ATH NW naar VAVO;0;0;0;0;0;0;0;0;0;0;2;6
07FH;00;Mendel College;HAARLEM;Noord-Holland;VWO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4021;VWO-GYM NW naar VAVO;0;0;0;0;0;0;0;0;0;0;1;0
07FO;00;Praktijkschool Westfriesland;HOORN NH;Noord-Holland;Praktijkonderwijs alle vj;N;N.v.t.;N.v.t.;0090;Praktijkonderwijs;35;23;35;18;33;19;27;26;6;11;3;4
07HF;00;Accent PRO Delfshaven;ROTTERDAM;Zuid-Holland;Praktijkonderwijs alle vj;N;N.v.t.;N.v.t.;0090;Praktijkonderwijs;14;7;18;11;21;17;23;22;10;9;0;1
07KP;00;SGM Maarsbergen;MAARSBERGEN;Utrecht;Brugjaar 1-2;J;N.v.t.;N.v.t.;0046;Lj LWOO vb op Alle Lw;19;6;18;11;0;0;0;0;0;0;0;0
07KP;00;SGM Maarsbergen;MAARSBERGEN;Utrecht;Brugjaar 1-2;N;N.v.t.;N.v.t.;0023;Ljvb op VMBO-Alle Lw;35;33;69;38;0;0;0;0;0;0;0;0
07KP;00;SGM Maarsbergen;MAARSBERGEN;Utrecht;VMBO BL lj 3-4;J;Economie;Consumptief Breed -ISP;2561;LWOO Basisbg Lw Ec CB-ISP;0;0;0;0;1;3;1;3;0;0;0;0
07KP;00;SGM Maarsbergen;MAARSBERGEN;Utrecht;VMBO BL lj 3-4;J;Economie;Mode en Commercie;2553;LWOO Basisbg Lw Ec M & C;0;0;0;0;0;2;0;0;0;0;0;0
07KP;00;SGM Maarsbergen;MAARSBERGEN;Utrecht;VMBO BL lj 3-4;J;Techniek;Bouwtechniek;2511;LWOO Basisbg Lw Tech Bouw;0;0;0;0;4;0;1;0;0;0;0;0
07KP;00;SGM Maarsbergen;MAARSBERGEN;Utrecht;VMBO BL lj 3-4;J;Techniek;Installatietechniek;2515;LWOO Basisbg Lw Tech Instal;0;0;0;0;1;1;2;0;0;0;0;0
07KP;00;SGM Maarsbergen;MAARSBERGEN;Utrecht;VMBO BL lj 3-4;J;Techniek;Metalectro -ISP;2521;LWOO Basisbg Lw Tech ME-ISP;0;0;0;0;3;0;0;0;0;0;0;0
07KP;00;SGM Maarsbergen;MAARSBERGEN;Utrecht;VMBO BL lj 3-4;J;Techniek;Voertuigentechniek;2514;LWOO Basisbg Lw Tech Vrtgn;0;0;0;0;6;0;3;0;0;0;0;0
07KP;00;SGM Maarsbergen;MAARSBERGEN;Utrecht;VMBO BL lj 3-4;N;Economie;Consumptief Breed -ISP;2961;VMBO Basisbg Lw Ec CB-ISP;0;0;0;0;4;6;5;9;0;0;0;0
07KP;00;SGM Maarsbergen;MAARSBERGEN;Utrecht;VMBO BL lj 3-4;N;Economie;Mode en Commercie;2953;VMBO Basisbg Lw Ec M & C;0;0;0;0;0;5;0;11;0;0;0;0
07KP;00;SGM Maarsbergen;MAARSBERGEN;Utrecht;VMBO BL lj 3-4;N;Techniek;Bouwtechniek;2911;VMBO Basisbg Lw Tech Bouw;0;0;0;0;7;0;8;1;0;0;0;0
07KP;00;SGM Maarsbergen;MAARSBERGEN;Utrecht;VMBO BL lj 3-4;N;Techniek;Installatietechniek;2915;VMBO Basisbg Lw Tech Instal;0;0;0;0;8;0;4;0;0;0;0;0
07KP;00;SGM Maarsbergen;MAARSBERGEN;Utrecht;VMBO BL lj 3-4;N;Techniek;Metalectro -ISP;2921;VMBO Basisbg Lw Tech ME-ISP;0;0;0;0;1;0;0;0;0;0;0;0
07KP;00;SGM Maarsbergen;MAARSBERGEN;Utrecht;VMBO BL lj 3-4;N;Techniek;Voertuigentechniek;2914;VMBO Basisbg Lw Tech Vrtgn;0;0;0;0;8;0;4;0;0;0;0;0
07KP;00;SGM Maarsbergen;MAARSBERGEN;Utrecht;VMBO GL lj 3-4;N;Techniek;Metalectro -ISP;2721;VMBO Gemengde Lw Tech ME-ISP;0;0;0;0;5;0;3;0;0;0;0;0
07KP;00;SGM Maarsbergen;MAARSBERGEN;Utrecht;VMBO KL lj 3-4;J;Economie;Consumptief Breed -ISP;2461;LWOO Kaderbg Lw Ec CB-ISP;0;0;0;0;2;1;1;0;0;0;0;0
07KP;00;SGM Maarsbergen;MAARSBERGEN;Utrecht;VMBO KL lj 3-4;J;Economie;Mode en Commercie;2453;LWOO Kaderbg Lw Ec M & C;0;0;0;0;0;0;0;1;0;0;0;0
07KP;00;SGM Maarsbergen;MAARSBERGEN;Utrecht;VMBO KL lj 3-4;J;Techniek;Bouwtechniek;2411;LWOO Kaderbg Lw Tech Bouw;0;0;0;0;0;0;1;0;0;0;0;0
07KP;00;SGM Maarsbergen;MAARSBERGEN;Utrecht;VMBO KL lj 3-4;J;Techniek;Elektrotechniek;2413;LWOO Kaderbg Lw Tech Elektro;0;0;0;0;0;0;1;0;0;0;0;0
07KP;00;SGM Maarsbergen;MAARSBERGEN;Utrecht;VMBO KL lj 3-4;J;Techniek;Installatietechniek;2415;LWOO Kaderbg Lw Tech Instal;0;0;0;0;1;0;2;0;0;0;0;0
07KP;00;SGM Maarsbergen;MAARSBERGEN;Utrecht;VMBO KL lj 3-4;J;Techniek;Metalectro -ISP;2421;LWOO Kaderbg Lw Tech ME-ISP;0;0;0;0;1;0;0;0;0;0;0;0
07KP;00;SGM Maarsbergen;MAARSBERGEN;Utrecht;VMBO KL lj 3-4;J;Techniek;Voertuigentechniek;2414;LWOO Kaderbg Lw Tech Vrtgn;0;0;0;0;1;0;0;0;0;0;0;0
07KP;00;SGM Maarsbergen;MAARSBERGEN;Utrecht;VMBO KL lj 3-4;N;Economie;Consumptief Breed -ISP;2861;VMBO Kaderbg Lw Ec CB-ISP;0;0;0;0;10;16;8;7;0;0;0;0
07KP;00;SGM Maarsbergen;MAARSBERGEN;Utrecht;VMBO KL lj 3-4;N;Economie;Mode en Commercie;2853;VMBO Kaderbg Lw Ec M & C;0;0;0;0;0;16;0;10;0;0;0;0
07KP;00;SGM Maarsbergen;MAARSBERGEN;Utrecht;VMBO KL lj 3-4;N;Techniek;Bouwtechniek;2811;VMBO Kaderbg Lw Tech Bouw;0;0;0;0;6;0;5;1;0;0;0;0
07KP;00;SGM Maarsbergen;MAARSBERGEN;Utrecht;VMBO KL lj 3-4;N;Techniek;Elektrotechniek;2813;VMBO Kaderbg Lw Tech Elektro;0;0;0;0;0;0;5;0;0;0;0;0
07KP;00;SGM Maarsbergen;MAARSBERGEN;Utrecht;VMBO KL lj 3-4;N;Techniek;Installatietechniek;2815;VMBO Kaderbg Lw Tech Instal;0;0;0;0;9;0;6;0;0;0;0;0
07KP;00;SGM Maarsbergen;MAARSBERGEN;Utrecht;VMBO KL lj 3-4;N;Techniek;Metalectro -ISP;2821;VMBO Kaderbg Lw Tech ME-ISP;0;0;0;0;7;0;0;0;0;0;0;0
07KP;00;SGM Maarsbergen;MAARSBERGEN;Utrecht;VMBO KL lj 3-4;N;Techniek;Voertuigentechniek;2814;VMBO Kaderbg Lw Tech Vrtgn;0;0;0;0;7;0;11;0;0;0;0;0
07KP;00;SGM Maarsbergen;MAARSBERGEN;Utrecht;VMBO TL lj 3-4;J;N.v.t.;N.v.t.;2210;LWOO MAVO/Theor Lw;0;0;0;0;1;0;0;0;0;0;0;0
07KP;00;SGM Maarsbergen;MAARSBERGEN;Utrecht;VMBO TL lj 3-4;N;N.v.t.;N.v.t.;0400;MAVO/Theor Lw-VMBO;0;0;0;0;3;10;16;4;0;0;0;0
07MU;00;Rodenborchcollege RK SGM;ROSMALEN;Noord-Brabant;Brugjaar 1-2;N;N.v.t.;N.v.t.;0011;Ljvb op HAVO/VMBO-Th/Gm Lw;40;31;11;18;0;0;0;0;0;0;0;0
07MU;00;Rodenborchcollege RK SGM;ROSMALEN;Noord-Brabant;Brugjaar 1-2;N;N.v.t.;N.v.t.;0015;Ljvb op VWO/HAVO;49;70;0;0;0;0;0;0;0;0;0;0
07MU;00;Rodenborchcollege RK SGM;ROSMALEN;Noord-Brabant;Brugjaar 1-2;N;N.v.t.;N.v.t.;0016;Ljvb op VWO/HAVO/VMBO-Th/Gm Lw;30;31;31;16;0;0;0;0;0;0;0;0
07MU;00;Rodenborchcollege RK SGM;ROSMALEN;Noord-Brabant;Brugjaar 1-2;N;N.v.t.;N.v.t.;0017;Ljvb op VWO;15;14;0;0;0;0;0;0;0;0;0;0
07MU;00;Rodenborchcollege RK SGM;ROSMALEN;Noord-Brabant;Brugjaar 1-2;N;N.v.t.;N.v.t.;0100;VWO-ATHENEUMSTROOM;0;0;18;12;0;0;0;0;0;0;0;0
07MU;00;Rodenborchcollege RK SGM;ROSMALEN;Noord-Brabant;Brugjaar 1-2;N;N.v.t.;N.v.t.;0300;HAVO;0;0;27;18;0;0;0;0;0;0;0;0
07MU;00;Rodenborchcollege RK SGM;ROSMALEN;Noord-Brabant;Brugjaar 1-2;N;N.v.t.;N.v.t.;0400;MAVO/Theor Lw-VMBO;0;0;15;16;0;0;0;0;0;0;0;0
07MU;00;Rodenborchcollege RK SGM;ROSMALEN;Noord-Brabant;HAVO lj 4-5;N;N.v.t.;Cultuur en Maatschappij;0373;HAVO Prf Cul/Maat;0;0;0;0;0;0;3;6;0;15;0;0
07MU;00;Rodenborchcollege RK SGM;ROSMALEN;Noord-Brabant;HAVO lj 4-5;N;N.v.t.;Economie en Maatschappij;0372;HAVO Prf Ec/Maat;0;0;0;0;0;0;28;21;25;22;0;0
07MU;00;Rodenborchcollege RK SGM;ROSMALEN;Noord-Brabant;HAVO lj 4-5;N;N.v.t.;Natuur en Gezondheid;0371;HAVO Prf Nat/Gezond;0;0;0;0;0;0;3;0;7;6;0;0
07MU;00;Rodenborchcollege RK SGM;ROSMALEN;Noord-Brabant;HAVO lj 4-5;N;N.v.t.;Natuur en Techniek;0370;HAVO Prf Nat/Tech;0;0;0;0;0;0;7;1;4;1;0;0
07MU;00;Rodenborchcollege RK SGM;ROSMALEN;Noord-Brabant;HAVO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4031;HAVO NW naar VAVO;0;0;0;0;0;0;0;0;5;5;0;0
07MU;00;Rodenborchcollege RK SGM;ROSMALEN;Noord-Brabant;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;0015;Ljvb op VWO/HAVO;0;0;0;0;17;11;0;0;0;0;0;0
07MU;00;Rodenborchcollege RK SGM;ROSMALEN;Noord-Brabant;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;0100;VWO-ATHENEUMSTROOM;0;0;0;0;29;21;0;0;0;0;0;0
07MU;00;Rodenborchcollege RK SGM;ROSMALEN;Noord-Brabant;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;0300;HAVO;0;0;0;0;37;23;0;0;0;0;0;0
07MU;00;Rodenborchcollege RK SGM;ROSMALEN;Noord-Brabant;VMBO TL lj 3-4;N;N.v.t.;N.v.t.;0400;MAVO/Theor Lw-VMBO;0;0;0;0;21;12;18;27;0;0;0;0
07MU;00;Rodenborchcollege RK SGM;ROSMALEN;Noord-Brabant;VMBO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4040;VMBO-TL naar VAVO;0;0;0;0;0;0;1;3;0;0;0;0
