BRIN NUMMER;VESTIGINGSNUMMER;INSTELLINGSNAAM VESTIGING;PLAATSNAAM VESTIGING;PROVINCIE VESTIGING;ONDERWIJSTYPE VO EN LEER- OF VERBLIJFSJAAR;LWOO INDICATIE;VMBO SECTOR;AFDELING;ELEMENTCODE;OPLEIDINGSNAAM;LEER- OF VERBLIJFSJAAR 1 - MAN;LEER- OF VERBLIJFSJAAR 1 - VROUW;LEER- OF VERBLIJFSJAAR 2 - MAN;LEER- OF VERBLIJFSJAAR 2 - VROUW;LEER- OF VERBLIJFSJAAR 3 - MAN;LEER- OF VERBLIJFSJAAR 3 - VROUW;LEER- OF VERBLIJFSJAAR 4 - MAN;LEER- OF VERBLIJFSJAAR 4 - VROUW;LEER- OF VERBLIJFSJAAR 5 - MAN;LEER- OF VERBLIJFSJAAR 5 - VROUW;LEER- OF VERBLIJFSJAAR 6 - MAN;LEER- OF VERBLIJFSJAAR 6 - VROUW
00AQ;0;Zwin College SGM;OOSTBURG;Zeeland;VMBO BL lj 3-4;N;Techniek;Bouwtechniek;2911;VMBO Basisbg Lw Tech Bouw;0;0;0;0;0;1;1;0;0;0;0;0
00AQ;0;Zwin College SGM;OOSTBURG;Zeeland;VMBO BL lj 3-4;N;Techniek;Metaaltechniek;2912;VMBO Basisbg Lw Tech Metaal;0;0;0;0;3;0;5;0;0;0;0;0
00AQ;0;Zwin College SGM;OOSTBURG;Zeeland;VMBO BL lj 3-4;N;Techniek;Voertuigentechniek;2914;VMBO Basisbg Lw Tech Vrtgn;0;0;0;0;2;0;0;0;0;0;0;0
00AQ;0;Zwin College SGM;OOSTBURG;Zeeland;VMBO BL lj 3-4;N;Techniek;Voertuigentechniek;3014;VMBO Basisbg Lw LWT Tech Vrtgn;0;0;0;0;1;0;0;0;0;0;0;0
00AQ;0;Zwin College SGM;OOSTBURG;Zeeland;VMBO BL lj 3-4;N;Zorg & Welzijn;Verzorging;2931;VMBO Basisbg Lw ZrgWlz Vz Alg;0;0;0;0;1;1;0;2;0;0;0;0
00AQ;0;Zwin College SGM;OOSTBURG;Zeeland;VMBO BL lj 3-4;N;Zorg & Welzijn;Zorg en Welzijn -ISP;2941;VMBO Basisbg Lw ZrgWlz ZW-ISP;0;0;0;0;0;9;0;3;0;0;0;0
00AQ;0;Zwin College SGM;OOSTBURG;Zeeland;VMBO KL lj 3-4;J;Economie;Handel en Administratie -ISP;2462;LWOO Kaderbg Lw Ec HA-ISP;0;0;0;0;0;0;0;1;0;0;0;0
00AQ;0;Zwin College SGM;OOSTBURG;Zeeland;VMBO KL lj 3-4;J;Techniek;Bouwtechniek;2411;LWOO Kaderbg Lw Tech Bouw;0;0;0;0;0;0;1;0;0;0;0;0
00AQ;0;Zwin College SGM;OOSTBURG;Zeeland;VMBO KL lj 3-4;J;Techniek;Metaaltechniek;2412;LWOO Kaderbg Lw Tech Metaal;0;0;0;0;2;0;0;0;0;0;0;0
00AQ;0;Zwin College SGM;OOSTBURG;Zeeland;VMBO KL lj 3-4;J;Zorg & Welzijn;Verzorging;2431;LWOO Kaderbg Lw ZrgWlz Vz Alg;0;0;0;0;0;1;0;1;0;0;0;0
00AQ;0;Zwin College SGM;OOSTBURG;Zeeland;VMBO KL lj 3-4;J;Zorg & Welzijn;Zorg en Welzijn -ISP;2441;LWOO Kaderbg Lw ZrgWlz ZW-ISP;0;0;0;0;0;5;0;0;0;0;0;0
00AQ;0;Zwin College SGM;OOSTBURG;Zeeland;VMBO KL lj 3-4;N;Economie;Handel en Administratie -ISP;2862;VMBO Kaderbg Lw Ec HA-ISP;0;0;0;0;1;4;2;2;0;0;0;0
00AQ;0;Zwin College SGM;OOSTBURG;Zeeland;VMBO KL lj 3-4;N;Techniek;Bouwtechniek;2811;VMBO Kaderbg Lw Tech Bouw;0;0;0;0;0;0;1;0;0;0;0;0
00AQ;0;Zwin College SGM;OOSTBURG;Zeeland;VMBO KL lj 3-4;N;Techniek;Metaaltechniek;2812;VMBO Kaderbg Lw Tech Metaal;0;0;0;0;6;1;12;0;0;0;0;0
00AQ;0;Zwin College SGM;OOSTBURG;Zeeland;VMBO KL lj 3-4;N;Techniek;Voertuigentechniek;2814;VMBO Kaderbg Lw Tech Vrtgn;0;0;0;0;2;0;2;1;0;0;0;0
00AQ;0;Zwin College SGM;OOSTBURG;Zeeland;VMBO KL lj 3-4;N;Zorg & Welzijn;Verzorging;2831;VMBO Kaderbg Lw ZrgWlz Vz Alg;0;0;0;0;3;2;1;0;0;0;0;0
00AQ;0;Zwin College SGM;OOSTBURG;Zeeland;VMBO KL lj 3-4;N;Zorg & Welzijn;Zorg en Welzijn -ISP;2841;VMBO Kaderbg Lw ZrgWlz ZW-ISP;0;0;0;0;0;14;0;11;0;0;0;0
00AQ;0;Zwin College SGM;OOSTBURG;Zeeland;VMBO TL lj 3-4;J;N.v.t.;N.v.t.;2210;LWOO MAVO/Theor Lw;0;0;0;0;0;1;0;0;0;0;0;0
00AQ;0;Zwin College SGM;OOSTBURG;Zeeland;VMBO TL lj 3-4;N;N.v.t.;N.v.t.;400;MAVO/Theor Lw-VMBO;0;0;0;0;24;21;40;30;0;0;0;0
00AQ;0;Zwin College SGM;OOSTBURG;Zeeland;VMBO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4045;VMBO-TL naar VAVO teruggekeerd gezakt;0;0;0;0;0;0;0;1;0;0;0;0
00AQ;0;Zwin College SGM;OOSTBURG;Zeeland;VWO lj 4-6;N;N.v.t.;Cultuur en Maatschappij;173;VWO-ATH Prf Cul/Maat;0;0;0;0;0;0;1;4;0;4;0;0
00AQ;0;Zwin College SGM;OOSTBURG;Zeeland;VWO lj 4-6;N;N.v.t.;Cultuur en Maatschappij;273;VWO-GYM Prf Cul/Maat;0;0;0;0;0;0;1;2;0;0;0;0
00AQ;0;Zwin College SGM;OOSTBURG;Zeeland;VWO lj 4-6;N;N.v.t.;Economie en Maatschappij;172;VWO-ATH Prf Ec/Maat;0;0;0;0;0;0;2;8;9;9;6;1
00AQ;0;Zwin College SGM;OOSTBURG;Zeeland;VWO lj 4-6;N;N.v.t.;Economie en Maatschappij;272;VWO-GYM Prf Ec/Maat;0;0;0;0;0;0;0;1;2;2;1;1
00AQ;0;Zwin College SGM;OOSTBURG;Zeeland;VWO lj 4-6;N;N.v.t.;Economie en Maatschappij / Cultuur en Maatschappij;279;VWO-GYM Prf Ec/Maat & Cul/Maat;0;0;0;0;0;0;0;0;0;0;0;1
00AQ;0;Zwin College SGM;OOSTBURG;Zeeland;VWO lj 4-6;N;N.v.t.;Natuur en Gezondheid;171;VWO-ATH Prf Nat/Gezond;0;0;0;0;0;0;1;1;3;6;1;4
00AQ;0;Zwin College SGM;OOSTBURG;Zeeland;VWO lj 4-6;N;N.v.t.;Natuur en Gezondheid;271;VWO-GYM Prf Nat/Gezond;0;0;0;0;0;0;2;6;0;2;1;7
00AQ;0;Zwin College SGM;OOSTBURG;Zeeland;VWO lj 4-6;N;N.v.t.;Natuur en Techniek;170;VWO-ATH Prf Nat/Tech;0;0;0;0;0;0;4;1;1;2;5;1
00AQ;0;Zwin College SGM;OOSTBURG;Zeeland;VWO lj 4-6;N;N.v.t.;Natuur en Techniek;270;VWO-GYM Prf Nat/Tech;0;0;0;0;0;0;3;3;5;0;3;0
00BD;0;Coenecoop College;WADDINXVEEN;Zuid-Holland;Brugjaar 1-2;J;N.v.t.;N.v.t.;46;Lj LWOO vb op Alle Lw;6;4;3;2;0;0;0;0;0;0;0;0
00BD;0;Coenecoop College;WADDINXVEEN;Zuid-Holland;Brugjaar 1-2;N;N.v.t.;N.v.t.;24;Ljvb op VWO/HAVO/VMBO-Alle Lw;82;89;113;69;0;0;0;0;0;0;0;0
00BD;0;Coenecoop College;WADDINXVEEN;Zuid-Holland;HAVO lj 4-5;N;N.v.t.;Cultuur en Maatschappij;373;HAVO Prf Cul/Maat;0;0;0;0;0;0;2;8;2;12;0;0
00BD;0;Coenecoop College;WADDINXVEEN;Zuid-Holland;HAVO lj 4-5;N;N.v.t.;Economie en Maatschappij;372;HAVO Prf Ec/Maat;0;0;0;0;0;0;20;16;18;23;0;0
00BD;0;Coenecoop College;WADDINXVEEN;Zuid-Holland;HAVO lj 4-5;N;N.v.t.;Natuur en Gezondheid;371;HAVO Prf Nat/Gezond;0;0;0;0;0;0;5;15;4;6;0;0
00BD;0;Coenecoop College;WADDINXVEEN;Zuid-Holland;HAVO lj 4-5;N;N.v.t.;Natuur en Techniek;370;HAVO Prf Nat/Tech;0;0;0;0;0;0;7;3;10;0;0;0
00BD;0;Coenecoop College;WADDINXVEEN;Zuid-Holland;HAVO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4031;HAVO NW naar VAVO;0;0;0;0;0;0;0;0;0;1;0;0
00BD;0;Coenecoop College;WADDINXVEEN;Zuid-Holland;HAVO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4036;HAVO NW naar VAVO teruggekeerd gezakt;0;0;0;0;0;0;0;0;3;0;0;0
00BD;0;Coenecoop College;WADDINXVEEN;Zuid-Holland;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;100;VWO-ATHENEUMSTROOM;0;0;0;0;7;12;0;0;0;0;0;0
00BD;0;Coenecoop College;WADDINXVEEN;Zuid-Holland;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;200;VWO-GYMNASIUMSTROOM;0;0;0;0;4;3;0;0;0;0;0;0
00BD;0;Coenecoop College;WADDINXVEEN;Zuid-Holland;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;300;HAVO;0;0;0;0;20;23;0;0;0;0;0;0
00BD;0;Coenecoop College;WADDINXVEEN;Zuid-Holland;VMBO BL lj 3-4;J;Zorg & Welzijn;Verzorging;2531;LWOO Basisbg Lw ZrgWlz Vz Alg;0;0;0;0;0;1;1;0;0;0;0;0
00BD;0;Coenecoop College;WADDINXVEEN;Zuid-Holland;VMBO BL lj 3-4;N;Techniek;Techniek Breed -ISP;3411;VMBO Basisbg Lw TB-ISP;0;0;0;0;4;1;1;1;0;0;0;0
00BD;0;Coenecoop College;WADDINXVEEN;Zuid-Holland;VMBO BL lj 3-4;N;Techniek;Techniek Breed -ISP;3414;VMBO Basisbg Lw LWT TB-ISP;0;0;0;0;1;0;2;0;0;0;0;0
00BD;0;Coenecoop College;WADDINXVEEN;Zuid-Holland;VMBO BL lj 3-4;N;Zorg & Welzijn;Verzorging;2931;VMBO Basisbg Lw ZrgWlz Vz Alg;0;0;0;0;2;2;3;3;0;0;0;0
00BD;0;Coenecoop College;WADDINXVEEN;Zuid-Holland;VMBO BL lj 3-4;N;Zorg & Welzijn;Verzorging;3031;VMBO Basisbg Lw LWT ZrgWlz Vz Alg;0;0;0;0;1;0;1;0;0;0;0;0
00BD;0;Coenecoop College;WADDINXVEEN;Zuid-Holland;VMBO KL lj 3-4;J;Zorg & Welzijn;Verzorging;2431;LWOO Kaderbg Lw ZrgWlz Vz Alg;0;0;0;0;0;0;0;1;0;0;0;0
00BD;0;Coenecoop College;WADDINXVEEN;Zuid-Holland;VMBO KL lj 3-4;N;Techniek;Techniek Breed -ISP;3412;VMBO Kaderbg Lw TB-ISP;0;0;0;0;18;4;8;1;0;0;0;0
00BD;0;Coenecoop College;WADDINXVEEN;Zuid-Holland;VMBO KL lj 3-4;N;Zorg & Welzijn;Verzorging;2831;VMBO Kaderbg Lw ZrgWlz Vz Alg;0;0;0;0;4;8;3;15;0;0;0;0
00BD;0;Coenecoop College;WADDINXVEEN;Zuid-Holland;VMBO TL lj 3-4;N;N.v.t.;N.v.t.;400;MAVO/Theor Lw-VMBO;0;0;0;0;31;31;23;38;0;0;0;0
00BD;0;Coenecoop College;WADDINXVEEN;Zuid-Holland;VWO lj 4-6;N;N.v.t.;Cultuur en Maatschappij;173;VWO-ATH Prf Cul/Maat;0;0;0;0;0;0;1;5;0;5;0;2
00BD;0;Coenecoop College;WADDINXVEEN;Zuid-Holland;VWO lj 4-6;N;N.v.t.;Economie en Maatschappij;172;VWO-ATH Prf Ec/Maat;0;0;0;0;0;0;2;3;14;8;12;9
00BD;0;Coenecoop College;WADDINXVEEN;Zuid-Holland;VWO lj 4-6;N;N.v.t.;Economie en Maatschappij;272;VWO-GYM Prf Ec/Maat;0;0;0;0;0;0;0;1;1;0;0;0
00BD;0;Coenecoop College;WADDINXVEEN;Zuid-Holland;VWO lj 4-6;N;N.v.t.;Economie en Maatschappij / Cultuur en Maatschappij;179;VWO-ATH Prf Ec/Maat & Cul/Maat;0;0;0;0;0;0;0;1;0;0;1;3
00BD;0;Coenecoop College;WADDINXVEEN;Zuid-Holland;VWO lj 4-6;N;N.v.t.;Economie en Maatschappij / Cultuur en Maatschappij;279;VWO-GYM Prf Ec/Maat & Cul/Maat;0;0;0;0;0;0;0;0;0;0;1;0
00BD;0;Coenecoop College;WADDINXVEEN;Zuid-Holland;VWO lj 4-6;N;N.v.t.;Natuur en Gezondheid;171;VWO-ATH Prf Nat/Gezond;0;0;0;0;0;0;2;9;4;5;1;8
00BD;0;Coenecoop College;WADDINXVEEN;Zuid-Holland;VWO lj 4-6;N;N.v.t.;Natuur en Gezondheid;271;VWO-GYM Prf Nat/Gezond;0;0;0;0;0;0;0;3;0;0;1;3
00BD;0;Coenecoop College;WADDINXVEEN;Zuid-Holland;VWO lj 4-6;N;N.v.t.;Natuur en Techniek;170;VWO-ATH Prf Nat/Tech;0;0;0;0;0;0;7;4;8;6;8;1
00BD;0;Coenecoop College;WADDINXVEEN;Zuid-Holland;VWO lj 4-6;N;N.v.t.;Natuur en Techniek;270;VWO-GYM Prf Nat/Tech;0;0;0;0;0;0;0;0;0;0;2;0
00BD;0;Coenecoop College;WADDINXVEEN;Zuid-Holland;VWO lj 4-6;N;N.v.t.;Natuur en Techniek / Natuur en Gezondheid;174;VWO-ATH Prf Nat/Tech & Nat/Gezond;0;0;0;0;0;0;1;0;0;0;1;6
00BD;0;Coenecoop College;WADDINXVEEN;Zuid-Holland;VWO lj 4-6;N;N.v.t.;Natuur en Techniek / Natuur en Gezondheid;274;VWO-GYM Prf Nat/Tech & Nat/Gezond;0;0;0;0;0;0;0;1;0;0;2;1
00BD;0;Coenecoop College;WADDINXVEEN;Zuid-Holland;VWO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4016;VWO-ATH NW naar VAVO teruggekeerd gezakt;0;0;0;0;0;0;0;0;0;0;2;5
00BD;2;Coenecoop College;BOSKOOP;Zuid-Holland;Brugjaar 1-2;N;N.v.t.;N.v.t.;24;Ljvb op VWO/HAVO/VMBO-Alle Lw;23;23;13;8;0;0;0;0;0;0;0;0
00BD;2;Coenecoop College;BOSKOOP;Zuid-Holland;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;100;VWO-ATHENEUMSTROOM;0;0;0;0;12;6;0;0;0;0;0;0
00BD;2;Coenecoop College;BOSKOOP;Zuid-Holland;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;300;HAVO;0;0;0;0;11;12;0;0;0;0;0;0
00CB;0;SGM VO Vrije Schoolond;NIJMEGEN;Gelderland;Brugjaar 1-2;J;N.v.t.;N.v.t.;2210;LWOO MAVO/Theor Lw;0;0;6;7;0;0;0;0;0;0;0;0
00CB;0;SGM VO Vrije Schoolond;NIJMEGEN;Gelderland;Brugjaar 1-2;N;N.v.t.;N.v.t.;16;Ljvb op VWO/HAVO/VMBO-Th/Gm Lw;66;92;57;93;0;0;0;0;0;0;0;0
00CB;0;SGM VO Vrije Schoolond;NIJMEGEN;Gelderland;HAVO lj 4-5;N;N.v.t.;Cultuur en Maatschappij;373;HAVO Prf Cul/Maat;0;0;0;0;0;0;2;13;2;5;0;0
00CB;0;SGM VO Vrije Schoolond;NIJMEGEN;Gelderland;HAVO lj 4-5;N;N.v.t.;Economie en Maatschappij;372;HAVO Prf Ec/Maat;0;0;0;0;0;0;8;24;6;4;0;0
00CB;0;SGM VO Vrije Schoolond;NIJMEGEN;Gelderland;HAVO lj 4-5;N;N.v.t.;Natuur en Gezondheid;371;HAVO Prf Nat/Gezond;0;0;0;0;0;0;8;13;0;2;0;0
00CB;0;SGM VO Vrije Schoolond;NIJMEGEN;Gelderland;HAVO lj 4-5;N;N.v.t.;Natuur en Techniek;370;HAVO Prf Nat/Tech;0;0;0;0;0;0;17;10;5;3;0;0
00CB;0;SGM VO Vrije Schoolond;NIJMEGEN;Gelderland;HAVO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4031;HAVO NW naar VAVO;0;0;0;0;0;0;1;2;2;0;0;0
00CB;0;SGM VO Vrije Schoolond;NIJMEGEN;Gelderland;HAVO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4036;HAVO NW naar VAVO teruggekeerd gezakt;0;0;0;0;0;0;0;0;1;3;0;0
00CB;0;SGM VO Vrije Schoolond;NIJMEGEN;Gelderland;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;100;VWO-ATHENEUMSTROOM;0;0;0;0;21;27;0;0;0;0;0;0
00CB;0;SGM VO Vrije Schoolond;NIJMEGEN;Gelderland;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;300;HAVO;0;0;0;0;24;31;0;0;0;0;0;0
00CB;0;SGM VO Vrije Schoolond;NIJMEGEN;Gelderland;VMBO TL lj 3-4;J;N.v.t.;N.v.t.;2210;LWOO MAVO/Theor Lw;0;0;0;0;0;2;3;4;0;0;0;0
00CB;0;SGM VO Vrije Schoolond;NIJMEGEN;Gelderland;VMBO TL lj 3-4;N;N.v.t.;N.v.t.;400;MAVO/Theor Lw-VMBO;0;0;0;0;24;46;19;23;0;0;0;0
00CB;0;SGM VO Vrije Schoolond;NIJMEGEN;Gelderland;VMBO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4045;VMBO-TL naar VAVO teruggekeerd gezakt;0;0;0;0;0;0;1;0;0;0;0;0
00CB;0;SGM VO Vrije Schoolond;NIJMEGEN;Gelderland;VWO lj 4-6;N;N.v.t.;Cultuur en Maatschappij;173;VWO-ATH Prf Cul/Maat;0;0;0;0;0;0;0;2;2;6;1;5
00CB;0;SGM VO Vrije Schoolond;NIJMEGEN;Gelderland;VWO lj 4-6;N;N.v.t.;Economie en Maatschappij;172;VWO-ATH Prf Ec/Maat;0;0;0;0;0;0;6;7;2;8;3;9
00CB;0;SGM VO Vrije Schoolond;NIJMEGEN;Gelderland;VWO lj 4-6;N;N.v.t.;Natuur en Gezondheid;171;VWO-ATH Prf Nat/Gezond;0;0;0;0;0;0;1;7;0;1;0;0
00CB;0;SGM VO Vrije Schoolond;NIJMEGEN;Gelderland;VWO lj 4-6;N;N.v.t.;Natuur en Techniek;170;VWO-ATH Prf Nat/Tech;0;0;0;0;0;0;10;12;5;8;1;7
00CB;0;SGM VO Vrije Schoolond;NIJMEGEN;Gelderland;VWO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4016;VWO-ATH NW naar VAVO teruggekeerd gezakt;0;0;0;0;0;0;0;0;0;0;0;1
00CB;1;SGM VO Vrije Schoolond;ZEIST;Utrecht;Brugjaar 1-2;J;N.v.t.;N.v.t.;2210;LWOO MAVO/Theor Lw;4;11;6;7;0;0;0;0;0;0;0;0
00CB;1;SGM VO Vrije Schoolond;ZEIST;Utrecht;Brugjaar 1-2;N;N.v.t.;N.v.t.;16;Ljvb op VWO/HAVO/VMBO-Th/Gm Lw;44;65;39;77;0;0;0;0;0;0;0;0
00CB;1;SGM VO Vrije Schoolond;ZEIST;Utrecht;HAVO lj 4-5;N;N.v.t.;Cultuur en Maatschappij;373;HAVO Prf Cul/Maat;0;0;0;0;0;0;5;11;2;14;0;0
00CB;1;SGM VO Vrije Schoolond;ZEIST;Utrecht;HAVO lj 4-5;N;N.v.t.;Economie en Maatschappij;372;HAVO Prf Ec/Maat;0;0;0;0;0;0;0;3;12;10;0;0
00CB;1;SGM VO Vrije Schoolond;ZEIST;Utrecht;HAVO lj 4-5;N;N.v.t.;Natuur en Gezondheid;371;HAVO Prf Nat/Gezond;0;0;0;0;0;0;1;5;4;4;0;0
00CB;1;SGM VO Vrije Schoolond;ZEIST;Utrecht;HAVO lj 4-5;N;N.v.t.;Natuur en Techniek;370;HAVO Prf Nat/Tech;0;0;0;0;0;0;6;1;3;0;0;0
00CB;1;SGM VO Vrije Schoolond;ZEIST;Utrecht;HAVO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4031;HAVO NW naar VAVO;0;0;0;0;0;0;1;1;0;0;0;0
00CB;1;SGM VO Vrije Schoolond;ZEIST;Utrecht;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;15;Ljvb op VWO/HAVO;0;0;0;0;29;53;0;0;0;0;0;0
00CB;1;SGM VO Vrije Schoolond;ZEIST;Utrecht;VMBO TL lj 3-4;J;N.v.t.;N.v.t.;2210;LWOO MAVO/Theor Lw;0;0;0;0;0;0;2;7;0;0;0;0
00CB;1;SGM VO Vrije Schoolond;ZEIST;Utrecht;VMBO TL lj 3-4;N;N.v.t.;N.v.t.;400;MAVO/Theor Lw-VMBO;0;0;0;0;29;48;24;34;0;0;0;0
00CB;1;SGM VO Vrije Schoolond;ZEIST;Utrecht;VMBO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4045;VMBO-TL naar VAVO teruggekeerd gezakt;0;0;0;0;0;0;0;1;0;0;0;0
00CB;1;SGM VO Vrije Schoolond;ZEIST;Utrecht;VWO lj 4-6;N;N.v.t.;Cultuur en Maatschappij;173;VWO-ATH Prf Cul/Maat;0;0;0;0;0;0;3;12;0;8;2;7
00CB;1;SGM VO Vrije Schoolond;ZEIST;Utrecht;VWO lj 4-6;N;N.v.t.;Economie en Maatschappij;172;VWO-ATH Prf Ec/Maat;0;0;0;0;0;0;4;4;1;4;3;3
00CB;1;SGM VO Vrije Schoolond;ZEIST;Utrecht;VWO lj 4-6;N;N.v.t.;Natuur en Gezondheid;171;VWO-ATH Prf Nat/Gezond;0;0;0;0;0;0;1;0;1;3;1;2
00CB;1;SGM VO Vrije Schoolond;ZEIST;Utrecht;VWO lj 4-6;N;N.v.t.;Natuur en Techniek;170;VWO-ATH Prf Nat/Tech;0;0;0;0;0;0;4;3;4;4;8;4
00CB;2;SGM VO Vrije Schoolond;EINDHOVEN;Noord-Brabant;Brugjaar 1-2;J;N.v.t.;N.v.t.;2210;LWOO MAVO/Theor Lw;2;1;3;21;0;0;0;0;0;0;0;0
00CB;2;SGM VO Vrije Schoolond;EINDHOVEN;Noord-Brabant;Brugjaar 1-2;N;N.v.t.;N.v.t.;16;Ljvb op VWO/HAVO/VMBO-Th/Gm Lw;49;76;36;68;0;0;0;0;0;0;0;0
00CB;2;SGM VO Vrije Schoolond;EINDHOVEN;Noord-Brabant;HAVO lj 4-5;N;N.v.t.;Cultuur en Maatschappij;373;HAVO Prf Cul/Maat;0;0;0;0;0;0;2;4;1;4;0;0
00CB;2;SGM VO Vrije Schoolond;EINDHOVEN;Noord-Brabant;HAVO lj 4-5;N;N.v.t.;Economie en Maatschappij;372;HAVO Prf Ec/Maat;0;0;0;0;0;0;1;3;2;5;0;0
00CB;2;SGM VO Vrije Schoolond;EINDHOVEN;Noord-Brabant;HAVO lj 4-5;N;N.v.t.;Natuur en Gezondheid;371;HAVO Prf Nat/Gezond;0;0;0;0;0;0;1;4;1;0;0;0
00CB;2;SGM VO Vrije Schoolond;EINDHOVEN;Noord-Brabant;HAVO lj 4-5;N;N.v.t.;Natuur en Techniek;370;HAVO Prf Nat/Tech;0;0;0;0;0;0;4;1;7;0;0;0
00CB;2;SGM VO Vrije Schoolond;EINDHOVEN;Noord-Brabant;HAVO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4036;HAVO NW naar VAVO teruggekeerd gezakt;0;0;0;0;0;0;0;0;0;2;0;0
00CB;2;SGM VO Vrije Schoolond;EINDHOVEN;Noord-Brabant;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;15;Ljvb op VWO/HAVO;0;0;0;0;7;23;0;0;0;0;0;0
00CB;2;SGM VO Vrije Schoolond;EINDHOVEN;Noord-Brabant;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;300;HAVO;0;0;0;0;11;16;0;0;0;0;0;0
00CB;2;SGM VO Vrije Schoolond;EINDHOVEN;Noord-Brabant;VMBO TL lj 3-4;J;N.v.t.;N.v.t.;2210;LWOO MAVO/Theor Lw;0;0;0;0;1;1;1;2;0;0;0;0
00CB;2;SGM VO Vrije Schoolond;EINDHOVEN;Noord-Brabant;VMBO TL lj 3-4;N;N.v.t.;N.v.t.;400;MAVO/Theor Lw-VMBO;0;0;0;0;30;47;32;27;0;0;0;0
00CB;2;SGM VO Vrije Schoolond;EINDHOVEN;Noord-Brabant;VWO lj 4-6;N;N.v.t.;Cultuur en Maatschappij;173;VWO-ATH Prf Cul/Maat;0;0;0;0;0;0;0;1;0;3;0;0
00CB;2;SGM VO Vrije Schoolond;EINDHOVEN;Noord-Brabant;VWO lj 4-6;N;N.v.t.;Economie en Maatschappij;172;VWO-ATH Prf Ec/Maat;0;0;0;0;0;0;3;6;1;1;2;1
00CB;2;SGM VO Vrije Schoolond;EINDHOVEN;Noord-Brabant;VWO lj 4-6;N;N.v.t.;Natuur en Gezondheid;171;VWO-ATH Prf Nat/Gezond;0;0;0;0;0;0;0;5;0;3;0;4
00CB;2;SGM VO Vrije Schoolond;EINDHOVEN;Noord-Brabant;VWO lj 4-6;N;N.v.t.;Natuur en Techniek;170;VWO-ATH Prf Nat/Tech;0;0;0;0;0;0;2;4;1;2;1;1
00CB;2;SGM VO Vrije Schoolond;EINDHOVEN;Noord-Brabant;VWO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4016;VWO-ATH NW naar VAVO teruggekeerd gezakt;0;0;0;0;0;0;0;0;0;0;1;2
00DI;0;rsg de Borgen;LEEK;Groningen;Brugjaar 1-2;J;N.v.t.;N.v.t.;41;Lj LWOO vb op Bbg Lw;10;7;13;8;0;0;0;0;0;0;0;0
00DI;0;rsg de Borgen;LEEK;Groningen;Brugjaar 1-2;J;N.v.t.;N.v.t.;45;Lj LWOO vb op Bbg/Kbg Lw;0;1;7;5;0;0;0;0;0;0;0;0
00DI;0;rsg de Borgen;LEEK;Groningen;Brugjaar 1-2;N;N.v.t.;N.v.t.;13;Ljvb op VMBO-Th/Gm Lw;16;19;11;15;0;0;0;0;0;0;0;0
00DI;0;rsg de Borgen;LEEK;Groningen;Brugjaar 1-2;N;N.v.t.;N.v.t.;31;Ljvb op VMBO-BBg Lw;3;4;3;1;0;0;0;0;0;0;0;0
00DI;0;rsg de Borgen;LEEK;Groningen;Brugjaar 1-2;N;N.v.t.;N.v.t.;33;Ljvb op VMBO-Bbg/Kbg Lw;14;15;21;12;0;0;0;0;0;0;0;0
00DI;0;rsg de Borgen;LEEK;Groningen;VMBO BL lj 3-4;J;Economie;Administratie;2551;LWOO Basisbg Lw Ec Admin;0;0;0;0;7;1;0;0;0;0;0;0
00DI;0;rsg de Borgen;LEEK;Groningen;VMBO BL lj 3-4;J;Intersect. programma;Sport, Dienstverlening en Veiligheid;3331;LWOO Basisbg Lw SDV;0;0;0;0;0;6;1;2;0;0;0;0
00DI;0;rsg de Borgen;LEEK;Groningen;VMBO BL lj 3-4;J;Intersect. programma;Techniek & Commercie;3351;LWOO Basisbg Lw T & C;0;0;0;0;7;0;11;0;0;0;0;0
00DI;0;rsg de Borgen;LEEK;Groningen;VMBO BL lj 3-4;J;Zorg & Welzijn;Zorg en Welzijn -ISP;2541;LWOO Basisbg Lw ZrgWlz ZW-ISP;0;0;0;0;1;15;0;4;0;0;0;0
00DI;0;rsg de Borgen;LEEK;Groningen;VMBO BL lj 3-4;N;Economie;Administratie;2951;VMBO Basisbg Lw Ec Admin;0;0;0;0;0;1;2;0;0;0;0;0
