SCHOOLJAAR;BRIN NUMMER;VESTIGINGSNUMMER;INSTELLINGSNAAM VESTIGING;GEMEENTENUMMER;GEMEENTENAAM;PLAATSNAAM;PROVINCIE;ONDERWIJSTYPE VO;VAKCODE;AFKORTING VAKNAAM;VAKNAAM;SCHOOLEXAMEN BEOORDELING;TOTAAL AANTAL SCHOOLEXAMENS MET BEOORDELING;AANTAL SCHOOLEXAMENS MET BEOORDELING MEETELLEND VOOR DIPLOMA;TOTAAL AANTAL SCHOOLEXAMENS MET CIJFER;GEM. CIJFER TOTAAL AANTAL SCHOOLEXAMENS;AANTAL SCHOOLEXAMENS MET CIJFER MEETELLEND VOOR DIPLOMA;GEM. CIJFER SCHOOLEXAMENS MET CIJFER MEETELLEND VOOR DIPLOMA;TOTAAL AANTAL CENTRALE EXAMENS;GEM. CIJFER TOTAAL AANTAL CENTRALE EXAMENS;AANTAL CENTRALE EXAMENS MEETELLEND VOOR DIPLOMA;GEM. CIJFER CENTRALE EXAMENS MET CIJFER MEETELLEND VOOR DIPLOMA;GEM. CIJFER CIJFERLIJST
2013;25LW;42;ROC Noorderpoortcollege;0037;STADSKANAAL;STADSKANAAL;Groningen;VWO;1065;duzl;Duitse taal;;0;0;1;6,6;1;6,6;1;4,7;1;4,7;6,0
2013;25LW;42;ROC Noorderpoortcollege;0037;STADSKANAAL;STADSKANAAL;Groningen;VWO;1107;rkt;Rekentoets;;0;0;0;,0;0;,0;0;,0;0;,0;7,0
2013;25MG;00;Commanderij College;1652;GEMERT-BAKEL;GEMERT;Noord-Brabant;VWO;0131;ak;aardrijkskunde;;0;0;24;6,6;24;6,6;24;6,5;24;6,5;6,5
2013;25MG;00;Commanderij College;1652;GEMERT-BAKEL;GEMERT;Noord-Brabant;VWO;0301;anw;algemene natuurwetenschappen;;0;0;59;7,0;0;,0;0;,0;0;,0;7,0
2013;25MG;00;Commanderij College;1652;GEMERT-BAKEL;GEMERT;Noord-Brabant;VWO;0311;fi;filosofie;;0;0;7;7,2;7;7,2;7;7,3;7;7,3;7,1
2013;25MG;00;Commanderij College;1652;GEMERT-BAKEL;GEMERT;Noord-Brabant;VWO;0353;lo;lichamelijke opvoeding;V;61;61;0;,0;0;,0;0;,0;0;,0;,0
2013;25MG;00;Commanderij College;1652;GEMERT-BAKEL;GEMERT;Noord-Brabant;VWO;0371;kcv;klassieke culturele vorming;;0;0;29;7,5;0;,0;0;,0;0;,0;7,6
2013;25MG;00;Commanderij College;1652;GEMERT-BAKEL;GEMERT;Noord-Brabant;VWO;1001;netl;Nederlandse taal en literatuur;;0;0;61;6,7;61;6,7;61;7,0;61;7,0;7,0
2013;25MG;00;Commanderij College;1652;GEMERT-BAKEL;GEMERT;Noord-Brabant;VWO;1002;entl;Engelse taal en literatuur;;0;0;61;6,9;61;6,9;61;6,8;61;6,8;6,9
2013;25MG;00;Commanderij College;1652;GEMERT-BAKEL;GEMERT;Noord-Brabant;VWO;1003;fatl;Franse taal en literatuur;;0;0;22;7,1;22;7,1;22;6,4;22;6,4;6,8
2013;25MG;00;Commanderij College;1652;GEMERT-BAKEL;GEMERT;Noord-Brabant;VWO;1004;dutl;Duitse taal en literatuur;;0;0;48;6,7;48;6,7;48;6,7;48;6,7;6,8
2013;25MG;00;Commanderij College;1652;GEMERT-BAKEL;GEMERT;Noord-Brabant;VWO;1010;latl;Latijnse taal en literatuur;;0;0;5;7,5;5;7,5;5;7,3;5;7,3;7,4
2013;25MG;00;Commanderij College;1652;GEMERT-BAKEL;GEMERT;Noord-Brabant;VWO;1011;grtl;Griekse taal en literatuur;;0;0;3;6,8;3;6,8;3;7,1;3;7,1;7,0
2013;25MG;00;Commanderij College;1652;GEMERT-BAKEL;GEMERT;Noord-Brabant;VWO;1018;biol;biologie;;0;0;33;6,8;33;6,8;33;6,2;33;6,2;6,5
2013;25MG;00;Commanderij College;1652;GEMERT-BAKEL;GEMERT;Noord-Brabant;VWO;1019;maat;maatschappijleer;;0;0;61;6,4;0;,0;0;,0;0;,0;6,5
2013;25MG;00;Commanderij College;1652;GEMERT-BAKEL;GEMERT;Noord-Brabant;VWO;1020;ckv;culturele en kunstzinnige vorming;V;31;31;0;,0;0;,0;0;,0;0;,0;,0
2013;25MG;00;Commanderij College;1652;GEMERT-BAKEL;GEMERT;Noord-Brabant;VWO;1021;ges;geschiedenis;;0;0;35;7,2;35;7,2;35;6,3;35;6,3;6,8
2013;25MG;00;Commanderij College;1652;GEMERT-BAKEL;GEMERT;Noord-Brabant;VWO;1022;econ;economie;;0;0;49;6,8;49;6,8;49;6,7;49;6,7;6,8
2013;25MG;00;Commanderij College;1652;GEMERT-BAKEL;GEMERT;Noord-Brabant;VWO;1023;nat;natuurkunde;;0;0;38;6,8;38;6,8;38;6,1;38;6,1;6,4
2013;25MG;00;Commanderij College;1652;GEMERT-BAKEL;GEMERT;Noord-Brabant;VWO;1024;wisA;wiskunde A;;0;0;24;6,8;24;6,8;24;6,4;24;6,4;6,7
2013;25MG;00;Commanderij College;1652;GEMERT-BAKEL;GEMERT;Noord-Brabant;VWO;1025;wisB;wiskunde B;;0;0;33;6,8;33;6,8;33;7,1;33;7,1;6,9
2013;25MG;00;Commanderij College;1652;GEMERT-BAKEL;GEMERT;Noord-Brabant;VWO;1026;wisC;wiskunde C;;0;0;4;6,8;4;6,8;4;6,3;4;6,3;6,5
2013;25MG;00;Commanderij College;1652;GEMERT-BAKEL;GEMERT;Noord-Brabant;VWO;1027;wisD;wiskunde D;;0;0;13;7,0;0;,0;0;,0;0;,0;7,2
2013;25MG;00;Commanderij College;1652;GEMERT-BAKEL;GEMERT;Noord-Brabant;VWO;1028;schk;scheikunde;;0;0;33;7,0;33;7,0;33;6,6;33;6,6;6,8
2013;25MG;00;Commanderij College;1652;GEMERT-BAKEL;GEMERT;Noord-Brabant;VWO;1036;hndv;handvaardigheid;;0;0;9;7,2;9;7,2;9;6,3;9;6,3;6,7
2013;25MG;00;Commanderij College;1652;GEMERT-BAKEL;GEMERT;Noord-Brabant;VWO;1107;rkt;Rekentoets;;0;0;0;,0;0;,0;0;,0;0;,0;7,0
2013;27DG;00;De Passie;0344;UTRECHT;UTRECHT;Utrecht;VWO;0131;ak;aardrijkskunde;;0;0;15;5,9;15;5,9;15;6,2;15;6,2;6,1
2013;27DG;00;De Passie;0344;UTRECHT;UTRECHT;Utrecht;VWO;0251;m&o;management en organisatie;;0;0;32;6,8;32;6,8;32;6,7;32;6,7;6,7
2013;27DG;00;De Passie;0344;UTRECHT;UTRECHT;Utrecht;VWO;0260;mu;muziek;;0;0;11;7,9;11;7,9;11;6,9;11;6,9;7,5
2013;27DG;00;De Passie;0344;UTRECHT;UTRECHT;Utrecht;VWO;0270;te;tekenen;;0;0;6;7,7;6;7,7;6;7,2;6;7,2;7,5
2013;27DG;00;De Passie;0344;UTRECHT;UTRECHT;Utrecht;VWO;0301;anw;algemene natuurwetenschappen;;0;0;42;7,9;0;,0;0;,0;0;,0;8,0
2013;27DG;00;De Passie;0344;UTRECHT;UTRECHT;Utrecht;VWO;0353;lo;lichamelijke opvoeding;G;26;26;0;,0;0;,0;0;,0;0;,0;,0
2013;27DG;00;De Passie;0344;UTRECHT;UTRECHT;Utrecht;VWO;0353;lo;lichamelijke opvoeding;V;16;16;0;,0;0;,0;0;,0;0;,0;,0
2013;27DG;00;De Passie;0344;UTRECHT;UTRECHT;Utrecht;VWO;1001;netl;Nederlandse taal en literatuur;;0;0;42;6,5;42;6,5;42;6,8;42;6,8;6,7
2013;27DG;00;De Passie;0344;UTRECHT;UTRECHT;Utrecht;VWO;1002;entl;Engelse taal en literatuur;;0;0;42;6,9;42;6,9;42;6,7;42;6,7;6,8
2013;27DG;00;De Passie;0344;UTRECHT;UTRECHT;Utrecht;VWO;1003;fatl;Franse taal en literatuur;;0;0;27;6,5;27;6,5;27;6,1;27;6,1;6,3
2013;27DG;00;De Passie;0344;UTRECHT;UTRECHT;Utrecht;VWO;1004;dutl;Duitse taal en literatuur;;0;0;19;7,2;19;7,2;19;5,9;19;5,9;6,6
2013;27DG;00;De Passie;0344;UTRECHT;UTRECHT;Utrecht;VWO;1018;biol;biologie;;0;0;19;7,0;19;7,0;19;6,6;19;6,6;6,8
2013;27DG;00;De Passie;0344;UTRECHT;UTRECHT;Utrecht;VWO;1019;maat;maatschappijleer;;0;0;42;7,5;0;,0;0;,0;0;,0;7,5
2013;27DG;00;De Passie;0344;UTRECHT;UTRECHT;Utrecht;VWO;1020;ckv;culturele en kunstzinnige vorming;G;13;13;0;,0;0;,0;0;,0;0;,0;,0
2013;27DG;00;De Passie;0344;UTRECHT;UTRECHT;Utrecht;VWO;1020;ckv;culturele en kunstzinnige vorming;V;29;29;0;,0;0;,0;0;,0;0;,0;,0
2013;27DG;00;De Passie;0344;UTRECHT;UTRECHT;Utrecht;VWO;1021;ges;geschiedenis;;0;0;28;6,8;28;6,8;28;7,4;28;7,4;7,1
2013;27DG;00;De Passie;0344;UTRECHT;UTRECHT;Utrecht;VWO;1022;econ;economie;;0;0;25;6,5;25;6,5;25;5,9;25;5,9;6,2
2013;27DG;00;De Passie;0344;UTRECHT;UTRECHT;Utrecht;VWO;1023;nat;natuurkunde;;0;0;14;6,7;14;6,7;14;6,8;14;6,8;6,8
2013;27DG;00;De Passie;0344;UTRECHT;UTRECHT;Utrecht;VWO;1024;wisA;wiskunde A;;0;0;27;7,3;27;7,3;27;7,0;27;7,0;7,2
2013;27DG;00;De Passie;0344;UTRECHT;UTRECHT;Utrecht;VWO;1025;wisB;wiskunde B;;0;0;14;7,2;14;7,2;14;7,2;14;7,2;7,1
2013;27DG;00;De Passie;0344;UTRECHT;UTRECHT;Utrecht;VWO;1026;wisC;wiskunde C;;0;0;1;6,7;1;6,7;1;6,5;1;6,5;7,0
2013;27DG;00;De Passie;0344;UTRECHT;UTRECHT;Utrecht;VWO;1027;wisD;wiskunde D;;0;0;4;7,7;0;,0;0;,0;0;,0;7,8
2013;27DG;00;De Passie;0344;UTRECHT;UTRECHT;Utrecht;VWO;1028;schk;scheikunde;;0;0;15;6,9;15;6,9;15;7,3;15;7,3;7,1
2013;27DG;00;De Passie;0344;UTRECHT;UTRECHT;Utrecht;VWO;1050;lakc;Latijnse taal en literatuur met kcv;;0;0;3;6,7;3;6,7;3;5,5;3;5,5;6,3
2013;27DG;00;De Passie;0344;UTRECHT;UTRECHT;Utrecht;VWO;1060;gds;godsdienst;;0;0;42;7,9;0;,0;0;,0;0;,0;8,0
2013;27DG;00;De Passie;0344;UTRECHT;UTRECHT;Utrecht;VWO;1107;rkt;Rekentoets;;0;0;0;,0;0;,0;0;,0;0;,0;7,4
2013;27MD;00;Kennemer College;0375;BEVERWIJK;BEVERWIJK;Noord-Holland;VWO;0131;ak;aardrijkskunde;;0;0;31;6,2;31;6,2;31;6,3;31;6,3;6,4
2013;27MD;00;Kennemer College;0375;BEVERWIJK;BEVERWIJK;Noord-Holland;VWO;0161;in;informatica;;0;0;8;7,7;0;,0;0;,0;0;,0;7,6
2013;27MD;00;Kennemer College;0375;BEVERWIJK;BEVERWIJK;Noord-Holland;VWO;0251;m&o;management en organisatie;;0;0;16;6,8;16;6,8;16;6,6;16;6,6;6,7
2013;27MD;00;Kennemer College;0375;BEVERWIJK;BEVERWIJK;Noord-Holland;VWO;0301;anw;algemene natuurwetenschappen;;0;0;74;7,0;0;,0;0;,0;0;,0;7,0
2013;27MD;00;Kennemer College;0375;BEVERWIJK;BEVERWIJK;Noord-Holland;VWO;0311;fi;filosofie;;0;0;11;6,6;11;6,6;11;6,2;11;6,2;6,4
2013;27MD;00;Kennemer College;0375;BEVERWIJK;BEVERWIJK;Noord-Holland;VWO;0353;lo;lichamelijke opvoeding;G;32;32;0;,0;0;,0;0;,0;0;,0;,0
2013;27MD;00;Kennemer College;0375;BEVERWIJK;BEVERWIJK;Noord-Holland;VWO;0353;lo;lichamelijke opvoeding;V;43;43;0;,0;0;,0;0;,0;0;,0;,0
2013;27MD;00;Kennemer College;0375;BEVERWIJK;BEVERWIJK;Noord-Holland;VWO;0371;kcv;klassieke culturele vorming;;0;0;27;8,3;0;,0;0;,0;0;,0;8,5
2013;27MD;00;Kennemer College;0375;BEVERWIJK;BEVERWIJK;Noord-Holland;VWO;1001;netl;Nederlandse taal en literatuur;;0;0;75;7,0;75;7,0;75;6,4;75;6,4;6,6
2013;27MD;00;Kennemer College;0375;BEVERWIJK;BEVERWIJK;Noord-Holland;VWO;1002;entl;Engelse taal en literatuur;;0;0;75;6,6;75;6,6;75;6,6;75;6,6;6,6
2013;27MD;00;Kennemer College;0375;BEVERWIJK;BEVERWIJK;Noord-Holland;VWO;1003;fatl;Franse taal en literatuur;;0;0;34;6,5;34;6,5;34;5,8;34;5,8;6,3
2013;27MD;00;Kennemer College;0375;BEVERWIJK;BEVERWIJK;Noord-Holland;VWO;1004;dutl;Duitse taal en literatuur;;0;0;29;6,4;29;6,4;29;5,8;29;5,8;6,1
2013;27MD;00;Kennemer College;0375;BEVERWIJK;BEVERWIJK;Noord-Holland;VWO;1009;artl;Arabische taal en literatuur;;0;0;1;8,2;1;8,2;1;8,8;1;8,8;9,0
2013;27MD;00;Kennemer College;0375;BEVERWIJK;BEVERWIJK;Noord-Holland;VWO;1010;latl;Latijnse taal en literatuur;;0;0;20;6,2;20;6,2;20;6,4;20;6,4;6,4
2013;27MD;00;Kennemer College;0375;BEVERWIJK;BEVERWIJK;Noord-Holland;VWO;1011;grtl;Griekse taal en literatuur;;0;0;7;6,8;7;6,8;7;6,5;7;6,5;6,9
2013;27MD;00;Kennemer College;0375;BEVERWIJK;BEVERWIJK;Noord-Holland;VWO;1018;biol;biologie;;0;0;44;6,5;44;6,5;44;6,1;44;6,1;6,3
2013;27MD;00;Kennemer College;0375;BEVERWIJK;BEVERWIJK;Noord-Holland;VWO;1019;maat;maatschappijleer;;0;0;72;7,2;0;,0;0;,0;0;,0;7,2
2013;27MD;00;Kennemer College;0375;BEVERWIJK;BEVERWIJK;Noord-Holland;VWO;1020;ckv;culturele en kunstzinnige vorming;G;33;33;0;,0;0;,0;0;,0;0;,0;,0
2013;27MD;00;Kennemer College;0375;BEVERWIJK;BEVERWIJK;Noord-Holland;VWO;1020;ckv;culturele en kunstzinnige vorming;V;15;15;0;,0;0;,0;0;,0;0;,0;,0
2013;27MD;00;Kennemer College;0375;BEVERWIJK;BEVERWIJK;Noord-Holland;VWO;1021;ges;geschiedenis;;0;0;31;7,3;31;7,3;31;6,9;31;6,9;7,1
2013;27MD;00;Kennemer College;0375;BEVERWIJK;BEVERWIJK;Noord-Holland;VWO;1022;econ;economie;;0;0;60;6,1;60;6,1;60;5,8;60;5,8;6,0
2013;27MD;00;Kennemer College;0375;BEVERWIJK;BEVERWIJK;Noord-Holland;VWO;1023;nat;natuurkunde;;0;0;34;6,4;34;6,4;34;6,0;34;6,0;6,4
2013;27MD;00;Kennemer College;0375;BEVERWIJK;BEVERWIJK;Noord-Holland;VWO;1024;wisA;wiskunde A;;0;0;37;6,8;37;6,8;37;6,6;37;6,6;6,8
2013;27MD;00;Kennemer College;0375;BEVERWIJK;BEVERWIJK;Noord-Holland;VWO;1025;wisB;wiskunde B;;0;0;35;6,4;35;6,4;35;6,5;35;6,5;6,5
2013;27MD;00;Kennemer College;0375;BEVERWIJK;BEVERWIJK;Noord-Holland;VWO;1026;wisC;wiskunde C;;0;0;3;6,3;3;6,3;3;6,6;3;6,6;6,3
2013;27MD;00;Kennemer College;0375;BEVERWIJK;BEVERWIJK;Noord-Holland;VWO;1027;wisD;wiskunde D;;0;0;5;6,3;0;,0;0;,0;0;,0;6,4
2013;27MD;00;Kennemer College;0375;BEVERWIJK;BEVERWIJK;Noord-Holland;VWO;1028;schk;scheikunde;;0;0;44;6,7;44;6,7;44;6,6;44;6,6;6,8
2013;27MD;00;Kennemer College;0375;BEVERWIJK;BEVERWIJK;Noord-Holland;VWO;1030;kubv;kunst (beeldende vormgeving);;0;0;5;7,2;5;7,2;5;7,7;5;7,7;7,6
2013;27MD;00;Kennemer College;0375;BEVERWIJK;BEVERWIJK;Noord-Holland;VWO;1031;kumu;kunst (muziek);;0;0;5;7,2;5;7,2;5;6,8;5;6,8;7,0
2013;27MD;00;Kennemer College;0375;BEVERWIJK;BEVERWIJK;Noord-Holland;VWO;1107;rkt;Rekentoets;;0;0;0;,0;0;,0;0;,0;0;,0;7,1
2013;27RW;00;De Passie;0599;ROTTERDAM;ROTTERDAM;Zuid-Holland;VWO;0131;ak;aardrijkskunde;;0;0;4;6,4;4;6,4;4;5,5;4;5,5;6,3
2013;27RW;00;De Passie;0599;ROTTERDAM;ROTTERDAM;Zuid-Holland;VWO;0251;m&o;management en organisatie;;0;0;1;5,9;1;5,9;1;7,3;1;7,3;7,0
2013;27RW;00;De Passie;0599;ROTTERDAM;ROTTERDAM;Zuid-Holland;VWO;0260;mu;muziek;;0;0;4;6,4;4;6,4;4;6,2;4;6,2;6,3
2013;27RW;00;De Passie;0599;ROTTERDAM;ROTTERDAM;Zuid-Holland;VWO;0270;te;tekenen;;0;0;1;7,0;1;7,0;1;6,8;1;6,8;7,0
2013;27RW;00;De Passie;0599;ROTTERDAM;ROTTERDAM;Zuid-Holland;VWO;0301;anw;algemene natuurwetenschappen;;0;0;12;6,9;0;,0;0;,0;0;,0;6,9
2013;27RW;00;De Passie;0599;ROTTERDAM;ROTTERDAM;Zuid-Holland;VWO;0353;lo;lichamelijke opvoeding;G;7;7;0;,0;0;,0;0;,0;0;,0;,0
2013;27RW;00;De Passie;0599;ROTTERDAM;ROTTERDAM;Zuid-Holland;VWO;0353;lo;lichamelijke opvoeding;V;5;5;0;,0;0;,0;0;,0;0;,0;,0
2013;27RW;00;De Passie;0599;ROTTERDAM;ROTTERDAM;Zuid-Holland;VWO;1001;netl;Nederlandse taal en literatuur;;0;0;12;6,4;12;6,4;12;6,7;12;6,7;6,6
2013;27RW;00;De Passie;0599;ROTTERDAM;ROTTERDAM;Zuid-Holland;VWO;1002;entl;Engelse taal en literatuur;;0;0;12;6,5;12;6,5;12;6,5;12;6,5;6,6
2013;27RW;00;De Passie;0599;ROTTERDAM;ROTTERDAM;Zuid-Holland;VWO;1003;fatl;Franse taal en literatuur;;0;0;5;6,2;5;6,2;5;5,2;5;5,2;5,8
2013;27RW;00;De Passie;0599;ROTTERDAM;ROTTERDAM;Zuid-Holland;VWO;1004;dutl;Duitse taal en literatuur;;0;0;8;6,4;8;6,4;8;6,0;8;6,0;6,4
2013;27RW;00;De Passie;0599;ROTTERDAM;ROTTERDAM;Zuid-Holland;VWO;1018;biol;biologie;;0;0;8;6,6;8;6,6;8;7,1;8;7,1;6,9
2013;27RW;00;De Passie;0599;ROTTERDAM;ROTTERDAM;Zuid-Holland;VWO;1019;maat;maatschappijleer;;0;0;12;6,4;0;,0;0;,0;0;,0;6,5
2013;27RW;00;De Passie;0599;ROTTERDAM;ROTTERDAM;Zuid-Holland;VWO;1020;ckv;culturele en kunstzinnige vorming;G;2;2;0;,0;0;,0;0;,0;0;,0;,0
2013;27RW;00;De Passie;0599;ROTTERDAM;ROTTERDAM;Zuid-Holland;VWO;1020;ckv;culturele en kunstzinnige vorming;V;6;6;0;,0;0;,0;0;,0;0;,0;,0
2013;27RW;00;De Passie;0599;ROTTERDAM;ROTTERDAM;Zuid-Holland;VWO;1021;ges;geschiedenis;;0;0;3;6,6;3;6,6;3;5,5;3;5,5;6,3
2013;27RW;00;De Passie;0599;ROTTERDAM;ROTTERDAM;Zuid-Holland;VWO;1022;econ;economie;;0;0;5;6,1;5;6,1;5;6,2;5;6,2;6,2
2013;27RW;00;De Passie;0599;ROTTERDAM;ROTTERDAM;Zuid-Holland;VWO;1023;nat;natuurkunde;;0;0;7;6,5;7;6,5;7;5,7;7;5,7;6,3
2013;27RW;00;De Passie;0599;ROTTERDAM;ROTTERDAM;Zuid-Holland;VWO;1024;wisA;wiskunde A;;0;0;9;6,0;9;6,0;9;6,6;9;6,6;6,6
2013;27RW;00;De Passie;0599;ROTTERDAM;ROTTERDAM;Zuid-Holland;VWO;1025;wisB;wiskunde B;;0;0;3;7,6;3;7,6;3;8,2;3;8,2;8,0
2013;27RW;00;De Passie;0599;ROTTERDAM;ROTTERDAM;Zuid-Holland;VWO;1027;wisD;wiskunde D;;0;0;2;6,7;0;,0;0;,0;0;,0;7,0
2013;27RW;00;De Passie;0599;ROTTERDAM;ROTTERDAM;Zuid-Holland;VWO;1028;schk;scheikunde;;0;0;9;6,3;9;6,3;9;5,8;9;5,8;6,1
2013;27RW;00;De Passie;0599;ROTTERDAM;ROTTERDAM;Zuid-Holland;VWO;1050;lakc;Latijnse taal en literatuur met kcv;;0;0;4;6,5;4;6,5;4;6,4;4;6,4;6,5
2013;27RW;00;De Passie;0599;ROTTERDAM;ROTTERDAM;Zuid-Holland;VWO;1060;gds;godsdienst;;0;0;12;7,5;0;,0;0;,0;0;,0;7,5
2013;27RW;00;De Passie;0599;ROTTERDAM;ROTTERDAM;Zuid-Holland;VWO;1107;rkt;Rekentoets;;0;0;0;,0;0;,0;0;,0;0;,0;6,3
2013;27VG;00;Porta Mosana College;0935;MAASTRICHT;MAASTRICHT;Limburg;VWO;0131;ak;aardrijkskunde;;0;0;58;6,5;58;6,5;58;6,4;58;6,4;6,5
2013;27VG;00;Porta Mosana College;0935;MAASTRICHT;MAASTRICHT;Limburg;VWO;0251;m&o;management en organisatie;;0;0;41;6,8;41;6,8;41;6,1;41;6,1;6,5
2013;27VG;00;Porta Mosana College;0935;MAASTRICHT;MAASTRICHT;Limburg;VWO;0260;mu;muziek;;0;0;17;7,3;17;7,3;17;6,8;17;6,8;7,1
2013;27VG;00;Porta Mosana College;0935;MAASTRICHT;MAASTRICHT;Limburg;VWO;0270;te;tekenen;;0;0;12;7,0;12;7,0;12;6,8;12;6,8;7,0
2013;27VG;00;Porta Mosana College;0935;MAASTRICHT;MAASTRICHT;Limburg;VWO;0301;anw;algemene natuurwetenschappen;;0;0;132;7,1;0;,0;0;,0;0;,0;7,1
2013;27VG;00;Porta Mosana College;0935;MAASTRICHT;MAASTRICHT;Limburg;VWO;0353;lo;lichamelijke opvoeding;G;71;71;0;,0;0;,0;0;,0;0;,0;,0
2013;27VG;00;Porta Mosana College;0935;MAASTRICHT;MAASTRICHT;Limburg;VWO;0353;lo;lichamelijke opvoeding;V;61;61;0;,0;0;,0;0;,0;0;,0;,0
2013;27VG;00;Porta Mosana College;0935;MAASTRICHT;MAASTRICHT;Limburg;VWO;0371;kcv;klassieke culturele vorming;;0;0;32;7,9;0;,0;0;,0;0;,0;7,9
2013;27VG;00;Porta Mosana College;0935;MAASTRICHT;MAASTRICHT;Limburg;VWO;1001;netl;Nederlandse taal en literatuur;;0;0;133;6,5;133;6,5;133;6,6;133;6,6;6,6
2013;27VG;00;Porta Mosana College;0935;MAASTRICHT;MAASTRICHT;Limburg;VWO;1002;entl;Engelse taal en literatuur;;0;0;133;7,5;133;7,5;133;7,1;133;7,1;7,3
2013;27VG;00;Porta Mosana College;0935;MAASTRICHT;MAASTRICHT;Limburg;VWO;1003;fatl;Franse taal en literatuur;;0;0;52;6,5;52;6,5;52;6,5;52;6,5;6,5
2013;27VG;00;Porta Mosana College;0935;MAASTRICHT;MAASTRICHT;Limburg;VWO;1004;dutl;Duitse taal en literatuur;;0;0;95;6,7;95;6,7;95;6,4;95;6,4;6,6
2013;27VG;00;Porta Mosana College;0935;MAASTRICHT;MAASTRICHT;Limburg;VWO;1007;rutl;Russische taal en literatuur;;0;0;1;8,8;1;8,8;1;10,0;1;10,0;9,0
2013;27VG;00;Porta Mosana College;0935;MAASTRICHT;MAASTRICHT;Limburg;VWO;1018;biol;biologie;;0;0;55;6,7;55;6,7;55;6,6;55;6,6;6,7
2013;27VG;00;Porta Mosana College;0935;MAASTRICHT;MAASTRICHT;Limburg;VWO;1019;maat;maatschappijleer;;0;0;132;7,1;0;,0;0;,0;0;,0;7,1
2013;27VG;00;Porta Mosana College;0935;MAASTRICHT;MAASTRICHT;Limburg;VWO;1020;ckv;culturele en kunstzinnige vorming;G;64;64;0;,0;0;,0;0;,0;0;,0;,0
2013;27VG;00;Porta Mosana College;0935;MAASTRICHT;MAASTRICHT;Limburg;VWO;1020;ckv;culturele en kunstzinnige vorming;V;37;37;0;,0;0;,0;0;,0;0;,0;,0
2013;27VG;00;Porta Mosana College;0935;MAASTRICHT;MAASTRICHT;Limburg;VWO;1021;ges;geschiedenis;;0;0;64;6,7;64;6,7;64;6,5;64;6,5;6,6
2013;27VG;00;Porta Mosana College;0935;MAASTRICHT;MAASTRICHT;Limburg;VWO;1022;econ;economie;;0;0;58;6,5;58;6,5;58;6,2;58;6,2;6,4
2013;27VG;00;Porta Mosana College;0935;MAASTRICHT;MAASTRICHT;Limburg;VWO;1023;nat;natuurkunde;;0;0;69;6,9;69;6,9;69;6,5;69;6,5;6,6
2013;27VG;00;Porta Mosana College;0935;MAASTRICHT;MAASTRICHT;Limburg;VWO;1024;wisA;wiskunde A;;0;0;39;6,4;39;6,4;39;6,0;39;6,0;6,1
2013;27VG;00;Porta Mosana College;0935;MAASTRICHT;MAASTRICHT;Limburg;VWO;1025;wisB;wiskunde B;;0;0;74;6,5;74;6,5;74;7,0;74;7,0;6,8
2013;27VG;00;Porta Mosana College;0935;MAASTRICHT;MAASTRICHT;Limburg;VWO;1026;wisC;wiskunde C;;0;0;20;6,8;20;6,8;20;6,5;20;6,5;6,6
2013;27VG;00;Porta Mosana College;0935;MAASTRICHT;MAASTRICHT;Limburg;VWO;1027;wisD;wiskunde D;;0;0;20;6,9;0;,0;0;,0;0;,0;7,1
2013;27VG;00;Porta Mosana College;0935;MAASTRICHT;MAASTRICHT;Limburg;VWO;1028;schk;scheikunde;;0;0;69;6,9;69;6,9;69;7,0;69;7,0;7,0
2013;27VG;00;Porta Mosana College;0935;MAASTRICHT;MAASTRICHT;Limburg;VWO;1034;maw;maatschappijwetenschappen;;0;0;34;6,3;34;6,3;34;7,2;34;7,2;6,7
2013;27VG;00;Porta Mosana College;0935;MAASTRICHT;MAASTRICHT;Limburg;VWO;1038;bsm;bewegen, sport en maatschappij;;0;0;20;7,6;0;,0;0;,0;0;,0;7,8
2013;27VG;00;Porta Mosana College;0935;MAASTRICHT;MAASTRICHT;Limburg;VWO;1050;lakc;Latijnse taal en literatuur met kcv;;0;0;17;7,2;17;7,2;17;7,4;17;7,4;7,4
2013;27VG;00;Porta Mosana College;0935;MAASTRICHT;MAASTRICHT;Limburg;VWO;1107;rkt;Rekentoets;;0;0;0;,0;0;,0;0;,0;0;,0;7,0
2013;27ZF;00;Lyceum Bisschop Bekkers;0772;EINDHOVEN;EINDHOVEN;Noord-Brabant;VWO;0131;ak;aardrijkskunde;;0;0;24;6,7;24;6,7;24;6,1;24;6,1;6,4
2013;27ZF;00;Lyceum Bisschop Bekkers;0772;EINDHOVEN;EINDHOVEN;Noord-Brabant;VWO;0161;in;informatica;;0;0;2;6,5;0;,0;0;,0;0;,0;6,5
2013;27ZF;00;Lyceum Bisschop Bekkers;0772;EINDHOVEN;EINDHOVEN;Noord-Brabant;VWO;0251;m&o;management en organisatie;;0;0;28;6,4;27;6,3;28;7,0;27;6,9;6,7
2013;27ZF;00;Lyceum Bisschop Bekkers;0772;EINDHOVEN;EINDHOVEN;Noord-Brabant;VWO;0301;anw;algemene natuurwetenschappen;;0;0;53;6,9;0;,0;0;,0;0;,0;6,9
2013;27ZF;00;Lyceum Bisschop Bekkers;0772;EINDHOVEN;EINDHOVEN;Noord-Brabant;VWO;0353;lo;lichamelijke opvoeding;G;25;25;0;,0;0;,0;0;,0;0;,0;,0
