SCHOOLJAAR;BRIN NUMMER;VESTIGINGSNUMMER;INSTELLINGSNAAM VESTIGING;GEMEENTENUMMER;GEMEENTENAAM;PLAATSNAAM;PROVINCIE;ONDERWIJSTYPE VO;VAKCODE;AFKORTING VAKNAAM;VAKNAAM;SCHOOLEXAMEN BEOORDELING;TOTAAL AANTAL SCHOOLEXAMENS MET BEOORDELING;AANTAL SCHOOLEXAMENS MET BEOORDELING MEETELLEND VOOR DIPLOMA;TOTAAL AANTAL SCHOOLEXAMENS MET CIJFER;GEM. CIJFER TOTAAL AANTAL SCHOOLEXAMENS;AANTAL SCHOOLEXAMENS MET CIJFER MEETELLEND VOOR DIPLOMA;GEM. CIJFER SCHOOLEXAMENS MET CIJFER MEETELLEND VOOR DIPLOMA;TOTAAL AANTAL CENTRALE EXAMENS;GEM. CIJFER TOTAAL AANTAL CENTRALE EXAMENS;AANTAL CENTRALE EXAMENS MEETELLEND VOOR DIPLOMA;GEM. CIJFER CENTRALE EXAMENS MET CIJFER MEETELLEND VOOR DIPLOMA;GEM. CIJFER CIJFERLIJST
2011;20JX;00;OMO Scholengroep Helmond;0794;HELMOND;HELMOND;Noord-Brabant;VWO;0353;lo;lichamelijke opvoeding;G;13;13;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;20JX;00;OMO Scholengroep Helmond;0794;HELMOND;HELMOND;Noord-Brabant;VWO;0353;lo;lichamelijke opvoeding;V;107;107;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;20JX;00;OMO Scholengroep Helmond;0794;HELMOND;HELMOND;Noord-Brabant;VWO;0371;kcv;klassieke culturele vorming;;0;0;87;7,1;0;0,0;0;0,0;0;0,0;7,1
2011;20JX;00;OMO Scholengroep Helmond;0794;HELMOND;HELMOND;Noord-Brabant;VWO;1001;netl;Nederlandse taal en literatuur;;0;0;120;6,8;120;6,8;120;6,2;120;6,2;6,5
2011;20JX;00;OMO Scholengroep Helmond;0794;HELMOND;HELMOND;Noord-Brabant;VWO;1002;entl;Engelse taal en literatuur;;0;0;120;6,3;120;6,3;120;6,3;120;6,3;6,3
2011;20JX;00;OMO Scholengroep Helmond;0794;HELMOND;HELMOND;Noord-Brabant;VWO;1003;fatl;Franse taal en literatuur;;0;0;34;6,4;34;6,4;34;7,0;34;7,0;6,7
2011;20JX;00;OMO Scholengroep Helmond;0794;HELMOND;HELMOND;Noord-Brabant;VWO;1004;dutl;Duitse taal en literatuur;;0;0;62;6,5;62;6,5;62;6,1;62;6,1;6,3
2011;20JX;00;OMO Scholengroep Helmond;0794;HELMOND;HELMOND;Noord-Brabant;VWO;1005;sptl;Spaanse taal en literatuur;;0;0;39;7,1;39;7,1;39;6,3;39;6,3;6,7
2011;20JX;00;OMO Scholengroep Helmond;0794;HELMOND;HELMOND;Noord-Brabant;VWO;1012;s-e;Spaanse taal en literatuur (elementair);;0;0;14;7,9;0;0,0;0;0,0;0;0,0;7,9
2011;20JX;00;OMO Scholengroep Helmond;0794;HELMOND;HELMOND;Noord-Brabant;VWO;1018;biol;biologie;;0;0;53;6,4;53;6,4;53;6,1;53;6,1;6,3
2011;20JX;00;OMO Scholengroep Helmond;0794;HELMOND;HELMOND;Noord-Brabant;VWO;1019;maat;maatschappijleer;;0;0;119;6,9;0;0,0;0;0,0;0;0,0;6,9
2011;20JX;00;OMO Scholengroep Helmond;0794;HELMOND;HELMOND;Noord-Brabant;VWO;1020;ckv;culturele en kunstzinnige vorming;G;14;14;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;20JX;00;OMO Scholengroep Helmond;0794;HELMOND;HELMOND;Noord-Brabant;VWO;1020;ckv;culturele en kunstzinnige vorming;V;18;18;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;20JX;00;OMO Scholengroep Helmond;0794;HELMOND;HELMOND;Noord-Brabant;VWO;1021;ges;geschiedenis;;0;0;62;6,7;62;6,7;62;6,5;62;6,5;6,6
2011;20JX;00;OMO Scholengroep Helmond;0794;HELMOND;HELMOND;Noord-Brabant;VWO;1022;econ;economie;;0;0;57;6,3;57;6,3;57;6,4;57;6,4;6,4
2011;20JX;00;OMO Scholengroep Helmond;0794;HELMOND;HELMOND;Noord-Brabant;VWO;1023;nat;natuurkunde;;0;0;65;6,5;65;6,5;65;6,5;65;6,5;6,5
2011;20JX;00;OMO Scholengroep Helmond;0794;HELMOND;HELMOND;Noord-Brabant;VWO;1024;wisA;wiskunde A;;0;0;60;7,0;60;7,0;60;6,5;60;6,5;6,8
2011;20JX;00;OMO Scholengroep Helmond;0794;HELMOND;HELMOND;Noord-Brabant;VWO;1025;wisB;wiskunde B;;0;0;51;6,4;51;6,4;51;7,5;51;7,5;7,1
2011;20JX;00;OMO Scholengroep Helmond;0794;HELMOND;HELMOND;Noord-Brabant;VWO;1026;wisC;wiskunde C;;0;0;9;6,5;9;6,5;9;6,5;9;6,5;6,4
2011;20JX;00;OMO Scholengroep Helmond;0794;HELMOND;HELMOND;Noord-Brabant;VWO;1027;wisD;wiskunde D;;0;0;2;7,5;0;0,0;0;0,0;0;0,0;7,5
2011;20JX;00;OMO Scholengroep Helmond;0794;HELMOND;HELMOND;Noord-Brabant;VWO;1028;schk;scheikunde;;0;0;64;6,3;64;6,3;64;6,9;64;6,9;6,6
2011;20JX;00;OMO Scholengroep Helmond;0794;HELMOND;HELMOND;Noord-Brabant;VWO;1030;kubv;kunst (beeldende vormgeving);;0;0;6;7,2;6;7,2;6;6,1;6;6,1;6,7
2011;20JX;00;OMO Scholengroep Helmond;0794;HELMOND;HELMOND;Noord-Brabant;VWO;1031;kumu;kunst (muziek);;0;0;4;7,1;4;7,1;4;5,9;4;5,9;6,3
2011;20JX;00;OMO Scholengroep Helmond;0794;HELMOND;HELMOND;Noord-Brabant;VWO;1034;maw;maatschappijwetenschappen;;0;0;23;6,2;23;6,2;23;7,2;23;7,2;6,7
2011;20JX;00;OMO Scholengroep Helmond;0794;HELMOND;HELMOND;Noord-Brabant;VWO;1035;nlt;natuur, leven en technologie;;0;0;7;6,9;0;0,0;0;0,0;0;0,0;6,9
2011;20JX;00;OMO Scholengroep Helmond;0794;HELMOND;HELMOND;Noord-Brabant;VWO;1038;bsm;bewegen, sport en maatschappij;;0;0;21;7,3;0;0,0;0;0,0;0;0,0;7,3
2011;20JX;00;OMO Scholengroep Helmond;0794;HELMOND;HELMOND;Noord-Brabant;VWO;1054;o&o;onderzoek en ontwerpen (beschikking 2007);;0;0;5;8,0;0;0,0;0;0,0;0;0,0;8,0
2011;20JX;02;OMO Scholengroep Helmond;0794;HELMOND;HELMOND;Noord-Brabant;VWO;0131;ak;aardrijkskunde;;0;0;21;6,6;20;6,6;21;5,6;20;5,7;6,2
2011;20JX;02;OMO Scholengroep Helmond;0794;HELMOND;HELMOND;Noord-Brabant;VWO;0161;in;informatica;;0;0;11;6,7;0;0,0;0;0,0;0;0,0;6,7
2011;20JX;02;OMO Scholengroep Helmond;0794;HELMOND;HELMOND;Noord-Brabant;VWO;0251;m&o;management en organisatie;;0;0;17;6,1;16;6,2;17;5,9;16;6,0;6,1
2011;20JX;02;OMO Scholengroep Helmond;0794;HELMOND;HELMOND;Noord-Brabant;VWO;0260;mu;muziek;;0;0;3;7,1;3;7,1;3;5,5;3;5,5;6,3
2011;20JX;02;OMO Scholengroep Helmond;0794;HELMOND;HELMOND;Noord-Brabant;VWO;0301;anw;algemene natuurwetenschappen;;0;0;38;7,1;0;0,0;0;0,0;0;0,0;7,1
2011;20JX;02;OMO Scholengroep Helmond;0794;HELMOND;HELMOND;Noord-Brabant;VWO;0353;lo;lichamelijke opvoeding;G;9;9;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;20JX;02;OMO Scholengroep Helmond;0794;HELMOND;HELMOND;Noord-Brabant;VWO;0353;lo;lichamelijke opvoeding;V;29;29;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;20JX;02;OMO Scholengroep Helmond;0794;HELMOND;HELMOND;Noord-Brabant;VWO;0371;kcv;klassieke culturele vorming;;0;0;5;6,6;0;0,0;0;0,0;0;0,0;6,6
2011;20JX;02;OMO Scholengroep Helmond;0794;HELMOND;HELMOND;Noord-Brabant;VWO;1001;netl;Nederlandse taal en literatuur;;0;0;38;7,0;38;7,0;38;6,1;38;6,1;6,5
2011;20JX;02;OMO Scholengroep Helmond;0794;HELMOND;HELMOND;Noord-Brabant;VWO;1002;entl;Engelse taal en literatuur;;0;0;38;6,8;38;6,8;38;6,5;38;6,5;6,7
2011;20JX;02;OMO Scholengroep Helmond;0794;HELMOND;HELMOND;Noord-Brabant;VWO;1003;fatl;Franse taal en literatuur;;0;0;12;6,4;12;6,4;12;6,7;12;6,7;6,6
2011;20JX;02;OMO Scholengroep Helmond;0794;HELMOND;HELMOND;Noord-Brabant;VWO;1004;dutl;Duitse taal en literatuur;;0;0;27;6,2;27;6,2;27;5,9;27;5,9;6,0
2011;20JX;02;OMO Scholengroep Helmond;0794;HELMOND;HELMOND;Noord-Brabant;VWO;1012;s-e;Spaanse taal en literatuur (elementair);;0;0;12;7,0;0;0,0;0;0,0;0;0,0;7,0
2011;20JX;02;OMO Scholengroep Helmond;0794;HELMOND;HELMOND;Noord-Brabant;VWO;1018;biol;biologie;;0;0;18;6,3;18;6,3;18;5,7;18;5,7;5,9
2011;20JX;02;OMO Scholengroep Helmond;0794;HELMOND;HELMOND;Noord-Brabant;VWO;1019;maat;maatschappijleer;;0;0;38;6,8;0;0,0;0;0,0;0;0,0;6,8
2011;20JX;02;OMO Scholengroep Helmond;0794;HELMOND;HELMOND;Noord-Brabant;VWO;1020;ckv;culturele en kunstzinnige vorming;G;2;2;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;20JX;02;OMO Scholengroep Helmond;0794;HELMOND;HELMOND;Noord-Brabant;VWO;1020;ckv;culturele en kunstzinnige vorming;V;23;23;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;20JX;02;OMO Scholengroep Helmond;0794;HELMOND;HELMOND;Noord-Brabant;VWO;1021;ges;geschiedenis;;0;0;24;6,5;24;6,5;24;6,6;24;6,6;6,5
2011;20JX;02;OMO Scholengroep Helmond;0794;HELMOND;HELMOND;Noord-Brabant;VWO;1022;econ;economie;;0;0;26;6,6;25;6,6;26;6,4;25;6,5;6,6
2011;20JX;02;OMO Scholengroep Helmond;0794;HELMOND;HELMOND;Noord-Brabant;VWO;1023;nat;natuurkunde;;0;0;19;6,9;19;6,9;19;6,3;19;6,3;6,6
2011;20JX;02;OMO Scholengroep Helmond;0794;HELMOND;HELMOND;Noord-Brabant;VWO;1024;wisA;wiskunde A;;0;0;19;6,2;19;6,2;19;6,1;19;6,1;6,1
2011;20JX;02;OMO Scholengroep Helmond;0794;HELMOND;HELMOND;Noord-Brabant;VWO;1025;wisB;wiskunde B;;0;0;17;6,0;17;6,0;17;6,5;17;6,5;6,4
2011;20JX;02;OMO Scholengroep Helmond;0794;HELMOND;HELMOND;Noord-Brabant;VWO;1026;wisC;wiskunde C;;0;0;2;7,5;2;7,5;2;7,1;2;7,1;7,0
2011;20JX;02;OMO Scholengroep Helmond;0794;HELMOND;HELMOND;Noord-Brabant;VWO;1027;wisD;wiskunde D;;0;0;4;8,0;0;0,0;0;0,0;0;0,0;8,0
2011;20JX;02;OMO Scholengroep Helmond;0794;HELMOND;HELMOND;Noord-Brabant;VWO;1028;schk;scheikunde;;0;0;18;6,2;18;6,2;18;6,3;18;6,3;6,2
2011;20JX;02;OMO Scholengroep Helmond;0794;HELMOND;HELMOND;Noord-Brabant;VWO;1036;hndv;handvaardigheid;;0;0;4;6,2;4;6,2;4;5,2;4;5,2;5,5
2011;20JX;02;OMO Scholengroep Helmond;0794;HELMOND;HELMOND;Noord-Brabant;VWO;1050;lakc;Latijnse taal en literatuur met kcv;;0;0;5;5,9;5;5,9;5;6,4;5;6,4;6,2
2011;20JX;02;OMO Scholengroep Helmond;0794;HELMOND;HELMOND;Noord-Brabant;VWO;1051;grkc;Griekse taal en literatuur met kcv;;0;0;6;6,7;6;6,7;6;5,1;6;5,1;5,8
2011;20JX;02;OMO Scholengroep Helmond;0794;HELMOND;HELMOND;Noord-Brabant;VWO;1061;lv;levensbeschouwelijk vormingsonderwijs;;0;0;38;6,4;0;0,0;0;0,0;0;0,0;6,4
2011;20KA;00;SG Groenewald;0971;STEIN;STEIN LB;Limburg;VWO;0131;ak;aardrijkskunde;;0;0;32;6,6;32;6,6;32;5,9;32;5,9;6,3
2011;20KA;00;SG Groenewald;0971;STEIN;STEIN LB;Limburg;VWO;0251;m&o;management en organisatie;;0;0;24;7,0;24;7,0;24;5,6;24;5,6;6,2
2011;20KA;00;SG Groenewald;0971;STEIN;STEIN LB;Limburg;VWO;0301;anw;algemene natuurwetenschappen;;0;0;59;7,1;0;0,0;0;0,0;0;0,0;7,1
2011;20KA;00;SG Groenewald;0971;STEIN;STEIN LB;Limburg;VWO;0353;lo;lichamelijke opvoeding;G;8;8;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;20KA;00;SG Groenewald;0971;STEIN;STEIN LB;Limburg;VWO;0353;lo;lichamelijke opvoeding;V;53;53;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;20KA;00;SG Groenewald;0971;STEIN;STEIN LB;Limburg;VWO;1001;netl;Nederlandse taal en literatuur;;0;0;61;7,1;61;7,1;61;6,2;61;6,2;6,7
2011;20KA;00;SG Groenewald;0971;STEIN;STEIN LB;Limburg;VWO;1002;entl;Engelse taal en literatuur;;0;0;61;6,8;61;6,8;61;5,9;61;5,9;6,4
2011;20KA;00;SG Groenewald;0971;STEIN;STEIN LB;Limburg;VWO;1003;fatl;Franse taal en literatuur;;0;0;19;6,4;19;6,4;19;6,0;19;6,0;6,2
2011;20KA;00;SG Groenewald;0971;STEIN;STEIN LB;Limburg;VWO;1004;dutl;Duitse taal en literatuur;;0;0;44;6,6;44;6,6;44;6,4;44;6,4;6,5
2011;20KA;00;SG Groenewald;0971;STEIN;STEIN LB;Limburg;VWO;1018;biol;biologie;;0;0;26;6,7;26;6,7;26;6,4;26;6,4;6,7
2011;20KA;00;SG Groenewald;0971;STEIN;STEIN LB;Limburg;VWO;1019;maat;maatschappijleer;;0;0;59;6,6;0;0,0;0;0,0;0;0,0;6,7
2011;20KA;00;SG Groenewald;0971;STEIN;STEIN LB;Limburg;VWO;1020;ckv;culturele en kunstzinnige vorming;G;37;37;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;20KA;00;SG Groenewald;0971;STEIN;STEIN LB;Limburg;VWO;1020;ckv;culturele en kunstzinnige vorming;V;22;22;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;20KA;00;SG Groenewald;0971;STEIN;STEIN LB;Limburg;VWO;1021;ges;geschiedenis;;0;0;36;6,7;36;6,7;36;6,3;36;6,3;6,5
2011;20KA;00;SG Groenewald;0971;STEIN;STEIN LB;Limburg;VWO;1022;econ;economie;;0;0;43;6,7;43;6,7;43;6,8;43;6,8;6,7
2011;20KA;00;SG Groenewald;0971;STEIN;STEIN LB;Limburg;VWO;1023;nat;natuurkunde;;0;0;25;7,1;25;7,1;25;6,7;25;6,7;6,9
2011;20KA;00;SG Groenewald;0971;STEIN;STEIN LB;Limburg;VWO;1024;wisA;wiskunde A;;0;0;24;6,6;24;6,6;24;5,6;24;5,6;6,1
2011;20KA;00;SG Groenewald;0971;STEIN;STEIN LB;Limburg;VWO;1025;wisB;wiskunde B;;0;0;30;6,6;30;6,6;30;6,3;30;6,3;6,5
2011;20KA;00;SG Groenewald;0971;STEIN;STEIN LB;Limburg;VWO;1026;wisC;wiskunde C;;0;0;7;6,2;7;6,2;7;5,9;7;5,9;6,1
2011;20KA;00;SG Groenewald;0971;STEIN;STEIN LB;Limburg;VWO;1027;wisD;wiskunde D;;0;0;10;6,9;0;0,0;0;0,0;0;0,0;7,0
2011;20KA;00;SG Groenewald;0971;STEIN;STEIN LB;Limburg;VWO;1028;schk;scheikunde;;0;0;26;6,8;26;6,8;26;6,7;26;6,7;6,8
2011;20KA;00;SG Groenewald;0971;STEIN;STEIN LB;Limburg;VWO;1030;kubv;kunst (beeldende vormgeving);;0;0;23;7,2;23;7,2;23;5,9;23;5,9;6,6
2011;20KQ;00;Openbare SGM Apeldoorn;0200;APELDOORN;APELDOORN;Gelderland;VWO;0131;ak;aardrijkskunde;;0;0;33;6,3;33;6,3;33;6,0;33;6,0;6,2
2011;20KQ;00;Openbare SGM Apeldoorn;0200;APELDOORN;APELDOORN;Gelderland;VWO;0251;m&o;management en organisatie;;0;0;10;6,8;10;6,8;10;6,6;10;6,6;6,7
2011;20KQ;00;Openbare SGM Apeldoorn;0200;APELDOORN;APELDOORN;Gelderland;VWO;0270;te;tekenen;;0;0;5;6,3;5;6,3;5;6,5;5;6,5;6,4
2011;20KQ;00;Openbare SGM Apeldoorn;0200;APELDOORN;APELDOORN;Gelderland;VWO;0301;anw;algemene natuurwetenschappen;;0;0;77;7,1;0;0,0;0;0,0;0;0,0;7,1
2011;20KQ;00;Openbare SGM Apeldoorn;0200;APELDOORN;APELDOORN;Gelderland;VWO;0353;lo;lichamelijke opvoeding;G;36;36;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;20KQ;00;Openbare SGM Apeldoorn;0200;APELDOORN;APELDOORN;Gelderland;VWO;0353;lo;lichamelijke opvoeding;V;41;41;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;20KQ;00;Openbare SGM Apeldoorn;0200;APELDOORN;APELDOORN;Gelderland;VWO;1001;netl;Nederlandse taal en literatuur;;0;0;77;6,5;77;6,5;77;6,2;77;6,2;6,4
2011;20KQ;00;Openbare SGM Apeldoorn;0200;APELDOORN;APELDOORN;Gelderland;VWO;1002;entl;Engelse taal en literatuur;;0;0;77;6,9;77;6,9;77;6,3;77;6,3;6,6
2011;20KQ;00;Openbare SGM Apeldoorn;0200;APELDOORN;APELDOORN;Gelderland;VWO;1003;fatl;Franse taal en literatuur;;0;0;18;6,4;18;6,4;18;6,3;18;6,3;6,5
2011;20KQ;00;Openbare SGM Apeldoorn;0200;APELDOORN;APELDOORN;Gelderland;VWO;1004;dutl;Duitse taal en literatuur;;0;0;45;6,6;45;6,6;45;5,7;45;5,7;6,2
2011;20KQ;00;Openbare SGM Apeldoorn;0200;APELDOORN;APELDOORN;Gelderland;VWO;1005;sptl;Spaanse taal en literatuur;;0;0;15;6,6;15;6,6;15;6,7;15;6,7;6,7
2011;20KQ;00;Openbare SGM Apeldoorn;0200;APELDOORN;APELDOORN;Gelderland;VWO;1018;biol;biologie;;0;0;53;6,6;53;6,6;53;5,7;53;5,7;6,2
2011;20KQ;00;Openbare SGM Apeldoorn;0200;APELDOORN;APELDOORN;Gelderland;VWO;1019;maat;maatschappijleer;;0;0;77;6,7;0;0,0;0;0,0;0;0,0;6,7
2011;20KQ;00;Openbare SGM Apeldoorn;0200;APELDOORN;APELDOORN;Gelderland;VWO;1020;ckv;culturele en kunstzinnige vorming;G;24;24;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;20KQ;00;Openbare SGM Apeldoorn;0200;APELDOORN;APELDOORN;Gelderland;VWO;1020;ckv;culturele en kunstzinnige vorming;V;53;53;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;20KQ;00;Openbare SGM Apeldoorn;0200;APELDOORN;APELDOORN;Gelderland;VWO;1021;ges;geschiedenis;;0;0;30;6,8;30;6,8;30;6,3;30;6,3;6,6
2011;20KQ;00;Openbare SGM Apeldoorn;0200;APELDOORN;APELDOORN;Gelderland;VWO;1022;econ;economie;;0;0;55;6,5;55;6,5;55;6,1;55;6,1;6,4
2011;20KQ;00;Openbare SGM Apeldoorn;0200;APELDOORN;APELDOORN;Gelderland;VWO;1023;nat;natuurkunde;;0;0;47;6,9;47;6,9;47;6,1;47;6,1;6,5
2011;20KQ;00;Openbare SGM Apeldoorn;0200;APELDOORN;APELDOORN;Gelderland;VWO;1024;wisA;wiskunde A;;0;0;35;6,5;35;6,5;35;6,8;35;6,8;6,7
2011;20KQ;00;Openbare SGM Apeldoorn;0200;APELDOORN;APELDOORN;Gelderland;VWO;1025;wisB;wiskunde B;;0;0;37;6,6;37;6,6;37;6,6;37;6,6;6,6
2011;20KQ;00;Openbare SGM Apeldoorn;0200;APELDOORN;APELDOORN;Gelderland;VWO;1026;wisC;wiskunde C;;0;0;5;5,9;5;5,9;5;6,5;5;6,5;6,4
2011;20KQ;00;Openbare SGM Apeldoorn;0200;APELDOORN;APELDOORN;Gelderland;VWO;1027;wisD;wiskunde D;;0;0;6;6,7;0;0,0;0;0,0;0;0,0;6,7
2011;20KQ;00;Openbare SGM Apeldoorn;0200;APELDOORN;APELDOORN;Gelderland;VWO;1028;schk;scheikunde;;0;0;47;6,4;47;6,4;47;6,6;47;6,6;6,5
2011;20KQ;00;Openbare SGM Apeldoorn;0200;APELDOORN;APELDOORN;Gelderland;VWO;1038;bsm;bewegen, sport en maatschappij;;0;0;22;7,5;0;0,0;0;0,0;0;0,0;7,5
2011;20KQ;04;Openbare SGM Apeldoorn;0200;APELDOORN;APELDOORN;Gelderland;VWO;0131;ak;aardrijkskunde;;0;0;8;6,8;8;6,8;8;6,1;8;6,1;6,5
2011;20KQ;04;Openbare SGM Apeldoorn;0200;APELDOORN;APELDOORN;Gelderland;VWO;0251;m&o;management en organisatie;;0;0;10;7,4;10;7,4;10;6,9;10;6,9;7,2
2011;20KQ;04;Openbare SGM Apeldoorn;0200;APELDOORN;APELDOORN;Gelderland;VWO;0270;te;tekenen;;0;0;1;7,0;1;7,0;1;7,3;1;7,3;7,0
2011;20KQ;04;Openbare SGM Apeldoorn;0200;APELDOORN;APELDOORN;Gelderland;VWO;0301;anw;algemene natuurwetenschappen;;0;0;17;7,1;0;0,0;0;0,0;0;0,0;7,1
2011;20KQ;04;Openbare SGM Apeldoorn;0200;APELDOORN;APELDOORN;Gelderland;VWO;0353;lo;lichamelijke opvoeding;V;17;17;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;20KQ;04;Openbare SGM Apeldoorn;0200;APELDOORN;APELDOORN;Gelderland;VWO;1018;biol;biologie;;0;0;7;6,6;7;6,6;7;6,5;7;6,5;6,7
2011;20KQ;04;Openbare SGM Apeldoorn;0200;APELDOORN;APELDOORN;Gelderland;VWO;1019;maat;maatschappijleer;;0;0;17;7,9;0;0,0;0;0,0;0;0,0;7,9
2011;20KQ;04;Openbare SGM Apeldoorn;0200;APELDOORN;APELDOORN;Gelderland;VWO;1020;ckv;culturele en kunstzinnige vorming;G;6;6;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;20KQ;04;Openbare SGM Apeldoorn;0200;APELDOORN;APELDOORN;Gelderland;VWO;1020;ckv;culturele en kunstzinnige vorming;V;11;11;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;20KQ;04;Openbare SGM Apeldoorn;0200;APELDOORN;APELDOORN;Gelderland;VWO;1021;ges;geschiedenis;;0;0;8;7,6;8;7,6;8;7,1;8;7,1;7,4
2011;20KQ;04;Openbare SGM Apeldoorn;0200;APELDOORN;APELDOORN;Gelderland;VWO;1022;econ;economie;;0;0;11;7,1;11;7,1;11;7,6;11;7,6;7,5
2011;20KQ;04;Openbare SGM Apeldoorn;0200;APELDOORN;APELDOORN;Gelderland;VWO;1023;nat;natuurkunde;;0;0;8;6,8;8;6,8;8;6,7;8;6,7;6,5
2011;20KQ;04;Openbare SGM Apeldoorn;0200;APELDOORN;APELDOORN;Gelderland;VWO;1024;wisA;wiskunde A;;0;0;10;7,3;10;7,3;10;8,0;10;8,0;7,6
2011;20KQ;04;Openbare SGM Apeldoorn;0200;APELDOORN;APELDOORN;Gelderland;VWO;1025;wisB;wiskunde B;;0;0;7;7,0;7;7,0;7;6,9;7;6,9;7,0
2011;20KQ;04;Openbare SGM Apeldoorn;0200;APELDOORN;APELDOORN;Gelderland;VWO;1028;schk;scheikunde;;0;0;9;6,6;9;6,6;9;6,5;9;6,5;6,9
2011;20KQ;04;Openbare SGM Apeldoorn;0200;APELDOORN;APELDOORN;Gelderland;VWO;1035;nlt;natuur, leven en technologie;;0;0;5;6,8;0;0,0;0;0,0;0;0,0;6,8
2011;20KQ;04;Openbare SGM Apeldoorn;0200;APELDOORN;APELDOORN;Gelderland;VWO;1039;lit;literatuu;;0;0;17;7,2;0;0,0;0;0,0;0;0,0;7,2
2011;20KQ;04;Openbare SGM Apeldoorn;0200;APELDOORN;APELDOORN;Gelderland;VWO;1062;nezl;Nederlandse taal;;0;0;17;6,6;17;6,6;17;6,2;17;6,2;6,4
2011;20KQ;04;Openbare SGM Apeldoorn;0200;APELDOORN;APELDOORN;Gelderland;VWO;1063;enzl;Engelse taal;;0;0;17;7,1;17;7,1;17;6,6;17;6,6;6,9
2011;20KQ;04;Openbare SGM Apeldoorn;0200;APELDOORN;APELDOORN;Gelderland;VWO;1064;fazl;Franse taal;;0;0;6;7,4;6;7,4;6;7,9;6;7,9;7,8
2011;20KQ;04;Openbare SGM Apeldoorn;0200;APELDOORN;APELDOORN;Gelderland;VWO;1065;duzl;Duitse taal;;0;0;12;6,5;12;6,5;12;6,1;12;6,1;6,4
2011;20KZ;00;Joh De Wittgymnasium;0505;DORDRECHT;DORDRECHT;Zuid-Holland;VWO;0131;ak;aardrijkskunde;;0;0;40;6,6;40;6,6;40;5,6;40;5,6;6,2
2011;20KZ;00;Joh De Wittgymnasium;0505;DORDRECHT;DORDRECHT;Zuid-Holland;VWO;0301;anw;algemene natuurwetenschappen;;0;0;105;6,7;0;0,0;0;0,0;0;0,0;6,7
2011;20KZ;00;Joh De Wittgymnasium;0505;DORDRECHT;DORDRECHT;Zuid-Holland;VWO;0353;lo;lichamelijke opvoeding;G;30;30;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;20KZ;00;Joh De Wittgymnasium;0505;DORDRECHT;DORDRECHT;Zuid-Holland;VWO;0353;lo;lichamelijke opvoeding;V;74;74;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;20KZ;00;Joh De Wittgymnasium;0505;DORDRECHT;DORDRECHT;Zuid-Holland;VWO;0371;kcv;klassieke culturele vorming;;0;0;105;7,3;0;0,0;0;0,0;0;0,0;7,3
2011;20KZ;00;Joh De Wittgymnasium;0505;DORDRECHT;DORDRECHT;Zuid-Holland;VWO;1001;netl;Nederlandse taal en literatuur;;0;0;105;6,7;105;6,7;105;6,7;105;6,7;6,8
2011;20KZ;00;Joh De Wittgymnasium;0505;DORDRECHT;DORDRECHT;Zuid-Holland;VWO;1002;entl;Engelse taal en literatuur;;0;0;105;7,2;105;7,2;105;6,7;105;6,7;7,0
2011;20KZ;00;Joh De Wittgymnasium;0505;DORDRECHT;DORDRECHT;Zuid-Holland;VWO;1003;fatl;Franse taal en literatuur;;0;0;33;6,9;32;6,9;33;7,2;32;7,3;7,1
2011;20KZ;00;Joh De Wittgymnasium;0505;DORDRECHT;DORDRECHT;Zuid-Holland;VWO;1004;dutl;Duitse taal en literatuur;;0;0;34;6,7;34;6,7;34;6,0;34;6,0;6,4
2011;20KZ;00;Joh De Wittgymnasium;0505;DORDRECHT;DORDRECHT;Zuid-Holland;VWO;1010;latl;Latijnse taal en literatuur;;0;0;74;6,5;74;6,5;74;6,7;74;6,7;6,6
2011;20KZ;00;Joh De Wittgymnasium;0505;DORDRECHT;DORDRECHT;Zuid-Holland;VWO;1011;grtl;Griekse taal en literatuur;;0;0;39;6,2;39;6,2;39;5,8;39;5,8;6,0
2011;20KZ;00;Joh De Wittgymnasium;0505;DORDRECHT;DORDRECHT;Zuid-Holland;VWO;1018;biol;biologie;;0;0;71;6,7;71;6,7;71;6,5;71;6,5;6,6
