BRIN NUMMER;VESTIGINGSNUMMER;INSTELLINGSNAAM VESTIGING;PLAATSNAAM VESTIGING;PROVINCIE VESTIGING;ONDERWIJSTYPE VO EN LEER- OF VERBLIJFSJAAR;LWOO INDICATIE;VMBO SECTOR;AFDELING;ELEMENTCODE;OPLEIDINGSNAAM;LEER- OF VERBLIJFSJAAR 1 - MAN;LEER- OF VERBLIJFSJAAR 1 - VROUW;LEER- OF VERBLIJFSJAAR 2 - MAN;LEER- OF VERBLIJFSJAAR 2 - VROUW;LEER- OF VERBLIJFSJAAR 3 - MAN;LEER- OF VERBLIJFSJAAR 3 - VROUW;LEER- OF VERBLIJFSJAAR 4 - MAN;LEER- OF VERBLIJFSJAAR 4 - VROUW;LEER- OF VERBLIJFSJAAR 5 - MAN;LEER- OF VERBLIJFSJAAR 5 - VROUW;LEER- OF VERBLIJFSJAAR 6 - MAN;LEER- OF VERBLIJFSJAAR 6 - VROUW
00AH;17;Opb SGM t Stedelijk Lyceum;ENSCHEDE;Overijssel;VMBO KL lj 3-4;N;Techniek;Techniek Breed -ISP;3412;VMBO Kaderbg Lw TB-ISP;0;0;0;0;0;2;0;0;0;0;0;0
00AH;17;Opb SGM t Stedelijk Lyceum;ENSCHEDE;Overijssel;VMBO KL lj 3-4;N;Techniek;Voertuigentechniek;2814;VMBO Kaderbg Lw Tech Vrtgn;0;0;0;0;10;1;4;0;0;0;0;0
00AH;17;Opb SGM t Stedelijk Lyceum;ENSCHEDE;Overijssel;VMBO KL lj 3-4;N;Zorg & Welzijn;Uiterlijke Verzorging;2832;VMBO Kaderbg Lw ZrgWlz Uit Vz;0;0;0;0;0;0;0;6;0;0;0;0
00AH;17;Opb SGM t Stedelijk Lyceum;ENSCHEDE;Overijssel;VMBO KL lj 3-4;N;Zorg & Welzijn;Verzorging;2831;VMBO Kaderbg Lw ZrgWlz Vz Alg;0;0;0;0;0;0;1;10;0;0;0;0
00AH;17;Opb SGM t Stedelijk Lyceum;ENSCHEDE;Overijssel;VMBO KL lj 3-4;N;Zorg & Welzijn;Zorg en Welzijn -ISP;2841;VMBO Kaderbg Lw ZrgWlz ZW-ISP;0;0;0;0;0;27;0;0;0;0;0;0
00AH;17;Opb SGM t Stedelijk Lyceum;ENSCHEDE;Overijssel;VMBO TL lj 3-4;J;N.v.t.;N.v.t.;2210;LWOO MAVO/Theor Lw;0;0;0;0;1;3;5;15;0;0;0;0
00AH;17;Opb SGM t Stedelijk Lyceum;ENSCHEDE;Overijssel;VMBO TL lj 3-4;N;N.v.t.;N.v.t.;0400;MAVO/Theor Lw-VMBO;0;0;0;0;41;26;60;85;0;0;0;0
00AH;17;Opb SGM t Stedelijk Lyceum;ENSCHEDE;Overijssel;VMBO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4045;VMBO-TL naar VAVO teruggekeerd gezakt;0;0;0;0;0;0;0;2;0;0;0;0
00AH;17;Opb SGM t Stedelijk Lyceum;ENSCHEDE;Overijssel;VMBO-MBO2 lj 3-6;J;Economie;N.v.t.;4251;Borging exp. VM2 LWOO Basisbg. LW Ec.;0;0;0;0;0;0;4;4;0;0;0;0
00AH;17;Opb SGM t Stedelijk Lyceum;ENSCHEDE;Overijssel;VMBO-MBO2 lj 3-6;J;Techniek;N.v.t.;4211;Borging exp. VM2 LWOO Basisbg. LW Techn.;0;0;0;0;0;0;6;0;0;0;0;0
00AH;17;Opb SGM t Stedelijk Lyceum;ENSCHEDE;Overijssel;VMBO-MBO2 lj 3-6;J;Zorg & Welzijn;N.v.t.;4231;Borging exp. VM2 LWOO Basisbg. LW ZrgWlz;0;0;0;0;0;0;0;10;0;0;0;0
00AH;17;Opb SGM t Stedelijk Lyceum;ENSCHEDE;Overijssel;VMBO-MBO2 lj 3-6;N;Economie;N.v.t.;4351;Borging exp. VM2 VMBO Basisbg. LW Ec.;0;0;0;0;0;0;4;1;0;0;0;0
00AH;17;Opb SGM t Stedelijk Lyceum;ENSCHEDE;Overijssel;VMBO-MBO2 lj 3-6;N;Techniek;N.v.t.;4311;Borging exp. VM2 VMBO Basisbg. LW Techn.;0;0;0;0;0;0;4;0;0;0;0;0
00AH;17;Opb SGM t Stedelijk Lyceum;ENSCHEDE;Overijssel;VMBO-MBO2 lj 3-6;N;Zorg & Welzijn;N.v.t.;4331;Borging exp. VM2 VMBO Basisbg. LW ZrgWlz;0;0;0;0;0;0;0;10;0;0;0;0
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;Brugjaar 1-2;J;N.v.t.;N.v.t.;0045;Lj LWOO vb op Bbg/Kbg Lw;6;10;9;6;0;0;0;0;0;0;0;0
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0011;Ljvb op HAVO/VMBO-Th/Gm Lw;39;35;0;0;0;0;0;0;0;0;0;0
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0015;Ljvb op VWO/HAVO;50;46;0;0;0;0;0;0;0;0;0;0
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0033;Ljvb op VMBO-Bbg/Kbg Lw;19;20;14;19;0;0;0;0;0;0;0;0
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0100;VWO-ATHENEUMSTROOM;0;0;9;20;0;0;0;0;0;0;0;0
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0200;VWO-GYMNASIUMSTROOM;0;0;10;7;0;0;0;0;0;0;0;0
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0300;HAVO;0;0;45;44;0;0;0;0;0;0;0;0
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0400;MAVO/Theor Lw-VMBO;0;0;27;30;0;0;0;0;0;0;0;0
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;HAVO lj 4-5;N;N.v.t.;Cultuur en Maatschappij;0373;HAVO Prf Cul/Maat;0;0;0;0;0;0;3;19;5;18;0;0
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;HAVO lj 4-5;N;N.v.t.;Economie en Maatschappij;0372;HAVO Prf Ec/Maat;0;0;0;0;0;0;14;10;18;17;0;0
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;HAVO lj 4-5;N;N.v.t.;Economie en Maatschappij / Cultuur en Maatschappij;0379;HAVO Prf Ec/Maat & Cul/Maat;0;0;0;0;0;0;0;0;0;1;0;0
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;HAVO lj 4-5;N;N.v.t.;Natuur en Gezondheid;0371;HAVO Prf Nat/Gezond;0;0;0;0;0;0;6;10;10;11;0;0
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;HAVO lj 4-5;N;N.v.t.;Natuur en Techniek;0370;HAVO Prf Nat/Tech;0;0;0;0;0;0;11;1;16;1;0;0
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;HAVO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4031;HAVO NW naar VAVO;0;0;0;0;0;0;0;0;1;2;0;0
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;HAVO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4036;HAVO NW naar VAVO teruggekeerd gezakt;0;0;0;0;0;0;0;0;0;3;0;0
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;0100;VWO-ATHENEUMSTROOM;0;0;0;0;12;10;0;0;0;0;0;0
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;0200;VWO-GYMNASIUMSTROOM;0;0;0;0;9;9;0;0;0;0;0;0
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;0300;HAVO;0;0;0;0;33;36;0;0;0;0;0;0
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;VMBO BL lj 3-4;J;Economie;Handel en Administratie -ISP;2562;LWOO Basisbg Lw Ec HA-ISP;0;0;0;0;2;2;1;1;0;0;0;0
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;VMBO BL lj 3-4;J;Techniek;Bouwtechniek;2511;LWOO Basisbg Lw Tech Bouw;0;0;0;0;1;0;4;0;0;0;0;0
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;VMBO BL lj 3-4;J;Techniek;Metaaltechniek;2512;LWOO Basisbg Lw Tech Metaal;0;0;0;0;1;0;1;0;0;0;0;0
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;VMBO BL lj 3-4;J;Techniek;Voertuigentechniek;2514;LWOO Basisbg Lw Tech Vrtgn;0;0;0;0;6;0;0;0;0;0;0;0
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;VMBO BL lj 3-4;J;Zorg & Welzijn;Verzorging;2531;LWOO Basisbg Lw ZrgWlz Vz Alg;0;0;0;0;2;0;0;2;0;0;0;0
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;VMBO BL lj 3-4;J;Zorg & Welzijn;Zorg en Welzijn -ISP;2541;LWOO Basisbg Lw ZrgWlz ZW-ISP;0;0;0;0;0;4;0;4;0;0;0;0
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;VMBO BL lj 3-4;N;Economie;Handel en Administratie -ISP;2962;VMBO Basisbg Lw Ec HA-ISP;0;0;0;0;1;0;0;0;0;0;0;0
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;VMBO BL lj 3-4;N;Techniek;Bouwtechniek;2911;VMBO Basisbg Lw Tech Bouw;0;0;0;0;0;0;1;0;0;0;0;0
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;VMBO BL lj 3-4;N;Techniek;Metaaltechniek;2912;VMBO Basisbg Lw Tech Metaal;0;0;0;0;4;0;4;0;0;0;0;0
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;VMBO BL lj 3-4;N;Techniek;Voertuigentechniek;2914;VMBO Basisbg Lw Tech Vrtgn;0;0;0;0;2;0;3;0;0;0;0;0
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;VMBO BL lj 3-4;N;Zorg & Welzijn;Verzorging;2931;VMBO Basisbg Lw ZrgWlz Vz Alg;0;0;0;0;1;1;2;2;0;0;0;0
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;VMBO BL lj 3-4;N;Zorg & Welzijn;Zorg en Welzijn -ISP;2941;VMBO Basisbg Lw ZrgWlz ZW-ISP;0;0;0;0;0;5;0;3;0;0;0;0
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;VMBO KL lj 3-4;J;Economie;Handel en Administratie -ISP;2462;LWOO Kaderbg Lw Ec HA-ISP;0;0;0;0;2;0;1;1;0;0;0;0
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;VMBO KL lj 3-4;J;Techniek;Bouwtechniek;2411;LWOO Kaderbg Lw Tech Bouw;0;0;0;0;0;0;1;0;0;0;0;0
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;VMBO KL lj 3-4;J;Zorg & Welzijn;Verzorging;2431;LWOO Kaderbg Lw ZrgWlz Vz Alg;0;0;0;0;1;1;1;0;0;0;0;0
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;VMBO KL lj 3-4;J;Zorg & Welzijn;Zorg en Welzijn -ISP;2441;LWOO Kaderbg Lw ZrgWlz ZW-ISP;0;0;0;0;0;0;0;2;0;0;0;0
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;VMBO KL lj 3-4;N;Economie;Handel en Administratie -ISP;2862;VMBO Kaderbg Lw Ec HA-ISP;0;0;0;0;1;0;2;5;0;0;0;0
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;VMBO KL lj 3-4;N;Techniek;Bouwtechniek;2811;VMBO Kaderbg Lw Tech Bouw;0;0;0;0;0;0;2;0;0;0;0;0
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;VMBO KL lj 3-4;N;Techniek;Metaaltechniek;2812;VMBO Kaderbg Lw Tech Metaal;0;0;0;0;13;0;5;0;0;0;0;0
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;VMBO KL lj 3-4;N;Techniek;Voertuigentechniek;2814;VMBO Kaderbg Lw Tech Vrtgn;0;0;0;0;3;0;3;0;0;0;0;0
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;VMBO KL lj 3-4;N;Zorg & Welzijn;Verzorging;2831;VMBO Kaderbg Lw ZrgWlz Vz Alg;0;0;0;0;1;3;2;10;0;0;0;0
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;VMBO KL lj 3-4;N;Zorg & Welzijn;Zorg en Welzijn -ISP;2841;VMBO Kaderbg Lw ZrgWlz ZW-ISP;0;0;0;0;0;9;0;1;0;0;0;0
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;VMBO TL lj 3-4;N;N.v.t.;N.v.t.;0400;MAVO/Theor Lw-VMBO;0;0;0;0;26;36;38;30;0;0;0;0
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;VWO lj 4-6;N;N.v.t.;Cultuur en Maatschappij;0173;VWO-ATH Prf Cul/Maat;0;0;0;0;0;0;0;2;2;9;1;2
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;VWO lj 4-6;N;N.v.t.;Cultuur en Maatschappij;0273;VWO-GYM Prf Cul/Maat;0;0;0;0;0;0;0;4;1;3;0;1
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;VWO lj 4-6;N;N.v.t.;Economie en Maatschappij;0172;VWO-ATH Prf Ec/Maat;0;0;0;0;0;0;9;1;7;4;3;0
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;VWO lj 4-6;N;N.v.t.;Economie en Maatschappij;0272;VWO-GYM Prf Ec/Maat;0;0;0;0;0;0;0;0;1;2;0;1
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;VWO lj 4-6;N;N.v.t.;Economie en Maatschappij / Cultuur en Maatschappij;0179;VWO-ATH Prf Ec/Maat & Cul/Maat;0;0;0;0;0;0;0;0;0;0;0;3
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;VWO lj 4-6;N;N.v.t.;Natuur en Gezondheid;0171;VWO-ATH Prf Nat/Gezond;0;0;0;0;0;0;1;4;3;6;2;1
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;VWO lj 4-6;N;N.v.t.;Natuur en Gezondheid;0271;VWO-GYM Prf Nat/Gezond;0;0;0;0;0;0;1;3;0;2;0;2
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;VWO lj 4-6;N;N.v.t.;Natuur en Techniek;0170;VWO-ATH Prf Nat/Tech;0;0;0;0;0;0;1;1;4;0;4;2
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;VWO lj 4-6;N;N.v.t.;Natuur en Techniek;0270;VWO-GYM Prf Nat/Tech;0;0;0;0;0;0;1;1;2;0;1;0
00BD;00;Coenecoop College;WADDINXVEEN;Zuid-Holland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0024;Ljvb op VWO/HAVO/VMBO-Alle Lw;44;67;98;98;0;0;0;0;0;0;0;0
00BD;00;Coenecoop College;WADDINXVEEN;Zuid-Holland;HAVO lj 4-5;N;N.v.t.;Cultuur en Maatschappij;0373;HAVO Prf Cul/Maat;0;0;0;0;0;0;5;12;2;19;0;0
00BD;00;Coenecoop College;WADDINXVEEN;Zuid-Holland;HAVO lj 4-5;N;N.v.t.;Economie en Maatschappij;0372;HAVO Prf Ec/Maat;0;0;0;0;0;0;24;14;31;25;0;0
00BD;00;Coenecoop College;WADDINXVEEN;Zuid-Holland;HAVO lj 4-5;N;N.v.t.;Economie en Maatschappij / Cultuur en Maatschappij;0379;HAVO Prf Ec/Maat & Cul/Maat;0;0;0;0;0;0;2;7;1;5;0;0
00BD;00;Coenecoop College;WADDINXVEEN;Zuid-Holland;HAVO lj 4-5;N;N.v.t.;Natuur en Gezondheid;0371;HAVO Prf Nat/Gezond;0;0;0;0;0;0;3;3;2;8;0;0
00BD;00;Coenecoop College;WADDINXVEEN;Zuid-Holland;HAVO lj 4-5;N;N.v.t.;Natuur en Techniek;0370;HAVO Prf Nat/Tech;0;0;0;0;0;0;4;0;13;0;0;0
00BD;00;Coenecoop College;WADDINXVEEN;Zuid-Holland;HAVO lj 4-5;N;N.v.t.;Natuur en Techniek / Natuur en Gezondheid;0374;HAVO Prf Nat/Tech & Nat/Gezond;0;0;0;0;0;0;1;3;3;3;0;0
00BD;00;Coenecoop College;WADDINXVEEN;Zuid-Holland;HAVO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4031;HAVO NW naar VAVO;0;0;0;0;0;0;0;0;1;0;0;0
00BD;00;Coenecoop College;WADDINXVEEN;Zuid-Holland;HAVO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4036;HAVO NW naar VAVO teruggekeerd gezakt;0;0;0;0;0;0;0;0;4;8;0;0
00BD;00;Coenecoop College;WADDINXVEEN;Zuid-Holland;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;0100;VWO-ATHENEUMSTROOM;0;0;0;0;22;26;0;0;0;0;0;0
00BD;00;Coenecoop College;WADDINXVEEN;Zuid-Holland;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;0200;VWO-GYMNASIUMSTROOM;0;0;0;0;4;4;0;0;0;0;0;0
00BD;00;Coenecoop College;WADDINXVEEN;Zuid-Holland;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;0300;HAVO;0;0;0;0;33;22;0;0;0;0;0;0
00BD;00;Coenecoop College;WADDINXVEEN;Zuid-Holland;VMBO BL lj 3-4;N;Economie;Handel en Administratie -ISP;2962;VMBO Basisbg Lw Ec HA-ISP;0;0;0;0;0;0;0;1;0;0;0;0
00BD;00;Coenecoop College;WADDINXVEEN;Zuid-Holland;VMBO BL lj 3-4;N;Techniek;Bouwtechniek;2911;VMBO Basisbg Lw Tech Bouw;0;0;0;0;0;0;2;0;0;0;0;0
00BD;00;Coenecoop College;WADDINXVEEN;Zuid-Holland;VMBO BL lj 3-4;N;Techniek;Metaaltechniek;2912;VMBO Basisbg Lw Tech Metaal;0;0;0;0;0;0;2;0;0;0;0;0
00BD;00;Coenecoop College;WADDINXVEEN;Zuid-Holland;VMBO BL lj 3-4;N;Techniek;Metaaltechniek;3012;VMBO Basisbg Lw LWT Tech Metaal;0;0;0;0;0;0;1;0;0;0;0;0
00BD;00;Coenecoop College;WADDINXVEEN;Zuid-Holland;VMBO BL lj 3-4;N;Techniek;Techniek Breed -ISP;3411;VMBO Basisbg Lw TB-ISP;0;0;0;0;2;0;0;0;0;0;0;0
00BD;00;Coenecoop College;WADDINXVEEN;Zuid-Holland;VMBO BL lj 3-4;N;Zorg & Welzijn;Verzorging;2931;VMBO Basisbg Lw ZrgWlz Vz Alg;0;0;0;0;0;1;0;3;0;0;0;0
00BD;00;Coenecoop College;WADDINXVEEN;Zuid-Holland;VMBO KL lj 3-4;N;Economie;Handel en Administratie -ISP;2862;VMBO Kaderbg Lw Ec HA-ISP;0;0;0;0;5;2;4;1;0;0;0;0
00BD;00;Coenecoop College;WADDINXVEEN;Zuid-Holland;VMBO KL lj 3-4;N;Techniek;Bouwtechniek;2811;VMBO Kaderbg Lw Tech Bouw;0;0;0;0;0;0;4;0;0;0;0;0
00BD;00;Coenecoop College;WADDINXVEEN;Zuid-Holland;VMBO KL lj 3-4;N;Techniek;Metaaltechniek;2812;VMBO Kaderbg Lw Tech Metaal;0;0;0;0;0;0;6;2;0;0;0;0
00BD;00;Coenecoop College;WADDINXVEEN;Zuid-Holland;VMBO KL lj 3-4;N;Techniek;Techniek Breed -ISP;3412;VMBO Kaderbg Lw TB-ISP;0;0;0;0;17;0;0;0;0;0;0;0
00BD;00;Coenecoop College;WADDINXVEEN;Zuid-Holland;VMBO KL lj 3-4;N;Zorg & Welzijn;Verzorging;2831;VMBO Kaderbg Lw ZrgWlz Vz Alg;0;0;0;0;0;17;1;17;0;0;0;0
00BD;00;Coenecoop College;WADDINXVEEN;Zuid-Holland;VMBO TL lj 3-4;N;N.v.t.;N.v.t.;0400;MAVO/Theor Lw-VMBO;0;0;0;0;34;33;35;36;0;0;0;0
00BD;00;Coenecoop College;WADDINXVEEN;Zuid-Holland;VMBO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4040;VMBO-TL naar VAVO;0;0;0;0;0;0;0;3;0;0;0;0
00BD;00;Coenecoop College;WADDINXVEEN;Zuid-Holland;VWO lj 4-6;N;N.v.t.;Cultuur en Maatschappij;0173;VWO-ATH Prf Cul/Maat;0;0;0;0;0;0;0;2;0;0;1;1
00BD;00;Coenecoop College;WADDINXVEEN;Zuid-Holland;VWO lj 4-6;N;N.v.t.;Economie en Maatschappij;0172;VWO-ATH Prf Ec/Maat;0;0;0;0;0;0;12;6;7;8;15;3
00BD;00;Coenecoop College;WADDINXVEEN;Zuid-Holland;VWO lj 4-6;N;N.v.t.;Economie en Maatschappij;0272;VWO-GYM Prf Ec/Maat;0;0;0;0;0;0;1;1;1;1;1;1
00BD;00;Coenecoop College;WADDINXVEEN;Zuid-Holland;VWO lj 4-6;N;N.v.t.;Economie en Maatschappij / Cultuur en Maatschappij;0179;VWO-ATH Prf Ec/Maat & Cul/Maat;0;0;0;0;0;0;1;25;2;11;0;12
00BD;00;Coenecoop College;WADDINXVEEN;Zuid-Holland;VWO lj 4-6;N;N.v.t.;Economie en Maatschappij / Cultuur en Maatschappij;0279;VWO-GYM Prf Ec/Maat & Cul/Maat;0;0;0;0;0;0;1;1;2;0;0;5
00BD;00;Coenecoop College;WADDINXVEEN;Zuid-Holland;VWO lj 4-6;N;N.v.t.;Natuur en Gezondheid;0171;VWO-ATH Prf Nat/Gezond;0;0;0;0;0;0;2;5;8;9;4;10
00BD;00;Coenecoop College;WADDINXVEEN;Zuid-Holland;VWO lj 4-6;N;N.v.t.;Natuur en Gezondheid;0271;VWO-GYM Prf Nat/Gezond;0;0;0;0;0;0;0;0;1;0;0;2
00BD;00;Coenecoop College;WADDINXVEEN;Zuid-Holland;VWO lj 4-6;N;N.v.t.;Natuur en Techniek;0170;VWO-ATH Prf Nat/Tech;0;0;0;0;0;0;2;1;4;1;2;0
00BD;00;Coenecoop College;WADDINXVEEN;Zuid-Holland;VWO lj 4-6;N;N.v.t.;Natuur en Techniek / Natuur en Gezondheid;0174;VWO-ATH Prf Nat/Tech & Nat/Gezond;0;0;0;0;0;0;4;4;5;7;5;7
00BD;00;Coenecoop College;WADDINXVEEN;Zuid-Holland;VWO lj 4-6;N;N.v.t.;Natuur en Techniek / Natuur en Gezondheid;0274;VWO-GYM Prf Nat/Tech & Nat/Gezond;0;0;0;0;0;0;3;3;0;0;0;4
00BD;00;Coenecoop College;WADDINXVEEN;Zuid-Holland;VWO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4016;VWO-ATH NW naar VAVO teruggekeerd gezakt;0;0;0;0;0;0;0;0;0;0;2;4
00BD;02;Coenecoop College;BOSKOOP;Zuid-Holland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0024;Ljvb op VWO/HAVO/VMBO-Alle Lw;27;38;13;20;0;0;0;0;0;0;0;0
00BD;02;Coenecoop College;BOSKOOP;Zuid-Holland;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;0100;VWO-ATHENEUMSTROOM;0;0;0;0;7;8;0;0;0;0;0;0
00BD;02;Coenecoop College;BOSKOOP;Zuid-Holland;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;0300;HAVO;0;0;0;0;14;14;0;0;0;0;0;0
00CB;00;SGM VO Vrije Schoolond;NIJMEGEN;Gelderland;Brugjaar 1-2;J;N.v.t.;N.v.t.;2210;LWOO MAVO/Theor Lw;6;14;9;18;0;0;0;0;0;0;0;0
00CB;00;SGM VO Vrije Schoolond;NIJMEGEN;Gelderland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0016;Ljvb op VWO/HAVO/VMBO-Th/Gm Lw;59;105;47;58;0;0;0;0;0;0;0;0
00CB;00;SGM VO Vrije Schoolond;NIJMEGEN;Gelderland;HAVO lj 4-5;N;N.v.t.;Cultuur en Maatschappij;0373;HAVO Prf Cul/Maat;0;0;0;0;0;0;2;11;3;6;0;0
00CB;00;SGM VO Vrije Schoolond;NIJMEGEN;Gelderland;HAVO lj 4-5;N;N.v.t.;Economie en Maatschappij;0372;HAVO Prf Ec/Maat;0;0;0;0;0;0;5;10;10;12;0;0
00CB;00;SGM VO Vrije Schoolond;NIJMEGEN;Gelderland;HAVO lj 4-5;N;N.v.t.;Natuur en Gezondheid;0371;HAVO Prf Nat/Gezond;0;0;0;0;0;0;2;4;0;0;0;0
00CB;00;SGM VO Vrije Schoolond;NIJMEGEN;Gelderland;HAVO lj 4-5;N;N.v.t.;Natuur en Techniek;0370;HAVO Prf Nat/Tech;0;0;0;0;0;0;4;2;5;3;0;0
00CB;00;SGM VO Vrije Schoolond;NIJMEGEN;Gelderland;HAVO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4031;HAVO NW naar VAVO;0;0;0;0;0;0;3;6;0;0;0;0
00CB;00;SGM VO Vrije Schoolond;NIJMEGEN;Gelderland;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;0100;VWO-ATHENEUMSTROOM;0;0;0;0;15;24;0;0;0;0;0;0
00CB;00;SGM VO Vrije Schoolond;NIJMEGEN;Gelderland;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;0300;HAVO;0;0;0;0;12;10;0;0;0;0;0;0
00CB;00;SGM VO Vrije Schoolond;NIJMEGEN;Gelderland;VMBO TL lj 3-4;J;N.v.t.;N.v.t.;2210;LWOO MAVO/Theor Lw;0;0;0;0;12;20;4;4;0;0;0;0
00CB;00;SGM VO Vrije Schoolond;NIJMEGEN;Gelderland;VMBO TL lj 3-4;N;N.v.t.;N.v.t.;0400;MAVO/Theor Lw-VMBO;0;0;0;0;8;14;21;35;0;0;0;0
00CB;00;SGM VO Vrije Schoolond;NIJMEGEN;Gelderland;VMBO uitbest. aan VAVO;J;N.v.t.;N.v.t.;4055;LWOO VMBO-TL naar VAVO teruggekeerd gez.;0;0;0;0;0;0;1;0;0;0;0;0
00CB;00;SGM VO Vrije Schoolond;NIJMEGEN;Gelderland;VMBO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4040;VMBO-TL naar VAVO;0;0;0;0;0;1;2;5;0;0;0;0
00CB;00;SGM VO Vrije Schoolond;NIJMEGEN;Gelderland;VWO lj 4-6;N;N.v.t.;Cultuur en Maatschappij;0173;VWO-ATH Prf Cul/Maat;0;0;0;0;0;0;1;4;0;9;0;4
00CB;00;SGM VO Vrije Schoolond;NIJMEGEN;Gelderland;VWO lj 4-6;N;N.v.t.;Economie en Maatschappij;0172;VWO-ATH Prf Ec/Maat;0;0;0;0;0;0;8;4;5;2;5;5
00CB;00;SGM VO Vrije Schoolond;NIJMEGEN;Gelderland;VWO lj 4-6;N;N.v.t.;Natuur en Gezondheid;0171;VWO-ATH Prf Nat/Gezond;0;0;0;0;0;0;1;4;1;2;0;1
00CB;00;SGM VO Vrije Schoolond;NIJMEGEN;Gelderland;VWO lj 4-6;N;N.v.t.;Natuur en Techniek;0170;VWO-ATH Prf Nat/Tech;0;0;0;0;0;0;12;4;5;4;1;7
